ID,WIDTH,HEIGHT,PROFIT,COPIES
0,165,705,116325,4
1,165,630,103950,6
2,151,376,56776,2
3,164,337,55268,4
4,137,640,87680,2
5,139,712,98968,2
6,186,210,39060,3
7,122,350,42700,2
8,140,356,49840,2
9,134,377,50518,2
10,124,381,47244,2
11,195,422,82290,2
12,192,624,119808,2
13,168,591,99288,2
14,144,630,90720,1
15,125,268,33500,4
16,193,527,101711,1
17,184,460,84640,1
18,182,560,101920,2
19,136,246,33456,2
20,128,350,44800,4
21,72,136,9792,1
22,113,417,47121,12
23,147,533,78351,2
24,209,430,89870,1
25,159,374,59466,12
26,122,571,69662,4
27,182,242,44044,2
28,159,529,84111,4
29,177,487,86199,2
30,202,592,119584,1
31,154,389,59906,14
32,161,301,48461,2
33,159,544,86496,2
34,504,736,370944,3
35,171,304,51984,3
36,171,465,79515,4
37,213,483,102879,2
38,164,274,44936,2
39,142,270,38340,1
40,151,375,56625,14
41,130,231,30030,1
42,139,552,76728,2
43,265,376,99640,1
44,251,335,84085,1
45,162,733,118746,2
46,221,731,161551,4
47,115,542,62330,2
48,135,528,71280,1
49,91,460,41860,1
