ID,WIDTH,HEIGHT,PROFIT,COPIES
0,132,272,35904,4
1,152,405,61560,4
2,130,397,51610,2
3,132,406,53592,2
4,123,530,65190,2
5,307,503,154421,4
6,123,322,39606,2
7,187,323,60401,2
8,154,285,43890,2
9,182,540,98280,2
10,199,462,91938,2
11,131,244,31964,6
12,102,447,45594,2
13,188,460,86480,2
14,111,449,49839,2
15,109,397,43273,2
16,191,387,73917,3
17,158,250,39500,2
18,199,317,63083,2
19,129,271,34959,2
20,116,542,62872,2
21,122,560,68320,2
22,80,170,13600,1
23,175,168,29400,1
24,132,458,60456,2
25,161,489,78729,4
26,122,489,59658,2
27,92,416,38272,2
28,132,295,38940,1
29,171,607,103797,1
30,84,204,17136,1
31,161,381,61341,6
32,164,168,27552,2
33,137,345,47265,2
34,222,275,61050,1
35,125,461,57625,2
36,125,438,54750,2
37,133,669,88977,2
38,152,599,91048,2
39,158,644,101752,2
40,178,584,103952,2
41,184,205,37720,2
42,99,256,25344,2
43,132,267,35244,1
44,91,390,35490,4
45,114,353,40242,2
46,127,523,66421,4
47,147,319,46893,6
48,105,204,21420,1
49,378,540,204120,1
