ID,WIDTH,HEIGHT,PROFIT,COPIES
0,132,452,59664,2
1,139,408,56712,2
2,153,549,83997,8
3,181,588,106428,2
4,160,512,81920,2
5,217,685,148645,1
6,218,430,93740,2
7,211,333,70263,1
8,253,342,86526,4
9,248,286,70928,1
10,286,422,120692,1
11,127,263,33401,4
12,130,357,46410,4
13,143,363,51909,2
14,147,399,58653,2
15,126,515,64890,2
16,313,489,153057,4
17,123,309,38007,2
18,191,293,55963,2
19,157,306,48042,2
20,178,588,104664,2
21,227,529,120083,2
22,123,222,27306,6
23,101,402,40602,2
24,197,460,90620,2
25,99,420,41580,2
26,113,384,43392,2
27,181,343,62083,3
28,145,237,34365,2
29,187,350,65450,2
30,132,274,36168,2
31,122,542,66124,2
32,114,524,59736,2
33,91,195,17745,1
34,198,177,35046,1
35,116,430,49880,2
36,172,453,77916,4
37,131,485,63535,2
38,97,439,42583,2
39,136,307,41752,1
40,164,607,99548,1
41,87,202,17574,1
42,161,361,58121,6
43,147,186,27342,2
44,122,334,40748,2
45,211,293,61823,1
46,131,424,55544,2
47,125,424,53000,2
48,147,656,96432,2
49,177,563,99651,2
50,179,559,100061,2
51,166,638,105908,2
52,218,216,47088,2
53,90,293,26370,2
54,143,248,35464,1
55,93,344,31992,4
56,108,357,38556,2
57,123,472,58056,4
58,156,355,55380,6
59,122,224,27328,1
60,403,546,220038,1
61,167,348,58116,4
62,204,228,46512,1
63,90,281,25290,1
64,212,479,101548,1
65,80,485,38800,1
66,176,565,99440,4
67,184,666,122544,3
68,223,505,112615,3
69,159,257,40863,2
70,110,196,21560,1
71,79,432,34128,2
72,150,367,55050,2
73,117,544,63648,2
74,150,304,45600,1
75,140,402,56280,1
76,130,408,53040,2
77,161,403,64883,4
78,266,634,168644,1
79,255,461,117555,3
80,155,700,108500,2
81,178,313,55714,2
82,153,286,43758,1
83,243,345,83835,2
84,141,525,74025,4
85,132,315,41580,2
86,127,168,21336,2
87,169,177,29913,1
88,221,308,68068,2
89,243,622,151146,4
90,158,239,37762,2
91,340,584,198560,2
92,142,572,81224,4
93,139,374,51986,1
94,165,626,103290,2
95,83,421,34943,2
96,151,505,76255,2
97,127,555,70485,2
98,160,381,60960,2
99,127,652,82804,6
