ID,WIDTH,HEIGHT,PROFIT,COPIES
0,145,665,96425,8
1,200,690,138000,4
2,175,582,101850,2
3,126,605,76230,2
4,146,556,81176,2
5,138,324,44712,2
6,265,602,159530,1
7,178,423,75294,1
8,460,512,235520,2
9,102,281,28662,5
10,152,583,88616,4
11,174,381,66294,3
12,159,330,52470,1
13,222,288,63936,1
14,173,223,38579,1
15,82,326,26732,1
16,221,651,143871,4
17,206,207,42642,4
18,223,251,55973,1
19,84,454,38136,4
20,87,367,31929,2
21,134,364,48776,2
22,297,570,169290,1
23,173,374,64702,3
24,146,606,88476,2
25,118,542,63956,2
26,141,264,37224,1
27,240,677,162480,1
28,86,716,61576,1
29,198,602,119196,2
30,172,329,56588,2
31,123,330,40590,10
32,154,184,28336,1
33,118,498,58764,2
34,105,397,41685,2
35,259,569,147371,1
36,125,293,36625,3
37,220,429,94380,1
38,236,318,75048,2
39,149,261,38889,4
40,138,473,65274,2
41,143,483,69069,2
42,161,300,48300,2
43,260,414,107640,1
44,154,685,105490,1
45,199,220,43780,1
46,243,494,120042,1
47,228,455,103740,1
48,167,231,38577,1
49,94,314,29516,2
