ID,WIDTH,HEIGHT,PROFIT,COPIES
0,164,307,50348,2
1,212,330,69960,2
2,102,129,13158,2
3,140,297,41580,4
4,184,343,63112,4
5,125,308,38500,6
6,139,141,19599,2
7,154,321,49434,6
8,129,207,26703,2
9,123,146,17958,8
10,152,343,52136,2
11,90,352,31680,2
12,128,323,41344,2
13,216,327,70632,2
14,146,322,47012,2
15,139,338,46982,2
16,142,199,28258,2
17,164,342,56088,2
18,157,153,24021,2
19,116,162,18792,2
20,86,143,12298,2
21,97,175,16975,2
22,111,144,15984,2
23,197,323,63631,2
24,239,379,90581,2
25,220,351,77220,2
26,253,365,92345,2
27,219,311,68109,2
28,211,296,62456,2
29,136,342,46512,2
30,177,304,53808,2
31,136,329,44744,4
32,104,134,13936,2
33,130,311,40430,4
34,130,126,16380,6
35,169,301,50869,2
36,164,359,58876,2
37,157,300,47100,2
38,174,184,32016,2
39,156,209,32604,2
40,126,233,29358,2
41,80,145,11600,2
42,182,270,49140,2
43,184,355,65320,8
44,100,344,34400,2
45,52,112,5824,1
46,61,196,11956,3
47,78,90,7020,1
48,68,92,6256,1
49,41,62,2542,1
50,78,195,15210,2
51,98,350,34300,1
52,43,374,16082,2
53,104,360,37440,1
54,78,227,17706,8
55,72,287,20664,2
56,107,296,31672,1
57,96,191,18336,2
58,88,158,13904,2
59,159,200,31800,2
60,73,163,11899,6
61,72,177,12744,4
62,87,238,20706,2
63,76,284,21584,3
64,75,276,20700,2
65,80,264,21120,2
66,84,143,12012,6
67,67,222,14874,2
68,64,219,14016,2
69,63,189,11907,2
70,60,189,11340,2
71,101,236,23836,2
72,101,216,21816,4
73,90,317,28530,1
74,83,178,14774,2
75,86,165,14190,2
76,78,296,23088,6
77,96,142,13632,2
78,104,179,18616,6
79,87,206,17922,4
80,102,211,21522,4
81,77,209,16093,2
82,74,273,20202,2
83,125,243,30375,1
84,111,167,18537,2
85,96,142,13632,6
86,89,298,26522,2
87,89,280,24920,4
88,65,91,5915,3
89,102,263,26826,1
90,44,257,11308,1
91,104,325,33800,6
92,105,148,15540,4
93,41,104,4264,1
94,93,180,16740,2
95,104,129,13416,2
96,97,142,13774,2
97,74,233,17242,3
98,79,152,12008,6
99,96,122,11712,3
100,64,232,14848,2
101,61,240,14640,2
102,83,277,22991,8
103,92,285,26220,2
104,114,359,40926,1
105,91,217,19747,2
106,114,167,19038,1
107,121,152,18392,4
108,104,128,13312,1
109,132,215,28380,1
110,61,143,8723,4
111,64,178,11392,4
112,64,208,13312,2
113,64,193,12352,2
114,63,217,13671,2
115,161,225,36225,4
116,64,163,10432,2
117,97,154,14938,2
118,72,148,10656,2
119,86,270,23220,2
120,111,242,26862,2
121,58,135,7830,6
122,55,215,11825,2
123,83,227,18841,2
124,52,220,11440,2
125,48,194,9312,2
126,103,206,21218,3
127,74,132,9768,2
128,105,152,15960,2
129,63,134,8442,2
130,60,263,15780,2
131,53,264,13992,2
132,45,91,4095,1
133,99,100,9900,1
134,60,244,14640,2
135,74,229,16946,4
136,64,213,13632,2
137,49,254,12446,2
138,68,159,10812,1
139,87,281,24447,1
140,44,96,4224,1
141,79,177,13983,6
142,75,79,5925,2
143,62,192,11904,2
144,113,142,16046,1
145,60,250,15000,2
146,68,221,15028,2
147,70,295,20650,6
148,83,311,25813,2
149,87,292,25404,4
