ID,WIDTH,HEIGHT,PROFIT,COPIES
0,240,344,82560,2
1,120,288,34560,2
2,204,342,69768,2
3,158,345,54510,2
4,167,403,67301,2
5,186,313,58218,1
6,122,439,53558,4
7,228,379,86412,2
8,304,608,184832,1
9,267,295,78765,1
10,374,526,196724,2
11,334,727,242818,2
12,309,319,98571,2
13,217,284,61628,3
14,328,370,121360,2
15,279,602,167958,4
16,294,509,149646,2
17,251,635,159385,4
18,280,254,71120,2
19,252,609,153468,12
20,230,304,69920,2
21,210,596,125160,4
22,150,248,37200,2
23,290,586,169940,1
24,266,512,136192,2
25,126,623,78498,6
26,146,504,73584,6
27,111,351,38961,1
28,87,147,12789,3
29,174,182,31668,1
30,212,334,70808,1
31,145,493,71485,1
32,162,258,41796,1
33,317,720,228240,1
34,163,578,94214,1
35,228,485,110580,1
36,361,371,133931,4
37,225,324,72900,2
38,226,311,70286,4
39,144,602,86688,2
40,88,667,58696,2
41,72,142,10224,1
42,239,393,93927,2
43,160,363,58080,4
44,145,665,96425,8
45,200,690,138000,4
46,175,582,101850,2
47,126,605,76230,2
48,146,556,81176,2
49,138,324,44712,2
