ID,WIDTH,HEIGHT,PROFIT,COPIES
0,294,449,132006,2
1,280,673,188440,4
2,291,291,84681,2
3,227,589,133703,12
4,220,348,76560,2
5,182,589,107198,4
6,149,262,39038,2
7,255,586,149430,1
8,299,474,141726,2
9,140,722,101080,6
10,124,578,71672,6
11,105,362,38010,1
12,101,163,16463,3
13,174,182,31668,1
14,201,375,75375,1
15,138,462,63756,1
16,160,253,40480,1
17,311,674,209614,1
18,167,524,87508,1
19,196,441,86436,1
20,437,411,179607,4
21,250,354,88500,2
22,202,363,73326,4
23,150,698,104700,2
24,97,585,56745,2
25,78,140,10920,1
26,249,393,97857,2
27,179,383,68557,4
28,150,605,90750,8
29,224,630,141120,4
30,172,644,110768,2
31,137,647,88639,2
32,130,618,80340,2
33,127,340,43180,2
34,275,713,196075,1
35,208,399,82992,1
36,448,438,196224,2
37,110,308,33880,5
38,157,621,97497,4
39,155,415,64325,3
40,150,321,48150,1
41,198,261,51678,1
42,180,218,39240,1
43,71,341,24211,1
44,217,750,162750,4
45,236,229,54044,4
46,220,245,53900,1
47,86,459,39474,4
48,82,429,35178,2
49,137,360,49320,2
50,291,570,165870,1
51,163,360,58680,3
52,152,686,104272,2
53,131,502,65762,2
54,147,255,37485,1
55,249,625,155625,1
56,73,696,50808,1
57,190,585,111150,2
58,161,356,57316,2
59,137,309,42333,10
60,146,156,22776,1
61,126,487,61362,2
62,108,437,47196,2
63,232,553,128296,1
64,143,296,42328,3
65,194,442,85748,1
66,288,308,88704,2
67,141,264,37224,4
68,124,473,58652,2
69,142,565,80230,2
70,178,342,60876,2
71,222,472,104784,1
72,146,776,113296,1
73,210,227,47670,1
74,248,476,118048,1
75,220,430,94600,1
76,158,200,31600,1
77,94,374,35156,2
78,228,456,103968,1
79,164,538,88232,2
80,138,468,64584,4
81,208,310,64480,2
82,96,259,24864,2
83,70,151,10570,2
84,193,433,83569,2
85,116,466,54056,2
86,95,282,26790,2
87,178,368,65504,4
88,194,532,103208,1
89,150,571,85650,4
90,174,454,78996,4
91,195,310,60450,3
92,151,138,20838,1
93,150,370,55500,3
94,162,357,57834,3
95,159,249,39591,1
96,148,229,33892,1
97,177,606,107262,1
98,161,215,34615,2
99,208,395,82160,4
