ID,WIDTH,HEIGHT,PROFIT,COPIES
0,56,355,19880,1
1,32,345,11040,1
2,72,162,11664,1
3,108,115,12420,1
4,39,150,5850,1
5,252,361,90972,1
6,104,175,18200,1
7,49,154,7546,1
8,86,143,12298,1
9,64,113,7232,1
10,78,113,8814,1
11,63,103,6489,1
12,113,206,23278,1
13,82,143,11726,1
14,72,289,20808,2
15,57,120,6840,2
16,82,103,8446,1
17,122,231,28182,2
18,72,186,13392,2
19,41,115,4715,1
20,64,304,19456,2
21,73,184,13432,1
22,64,102,6528,2
23,63,320,20160,6
24,70,256,17920,2
25,70,156,10920,3
26,62,366,22692,1
27,102,331,33762,1
28,161,237,38157,1
29,140,325,45500,1
30,69,244,16836,1
31,73,369,26937,1
32,63,88,5544,1
33,108,200,21600,1
34,198,352,69696,1
35,162,326,52812,6
36,167,165,27555,2
37,132,184,24288,4
38,153,308,47124,7
39,146,145,21170,4
40,162,330,53460,6
41,117,306,35802,3
42,197,294,57918,3
43,155,169,26195,2
44,178,304,54112,8
45,129,331,42699,2
46,98,159,15582,6
47,139,301,41839,4
48,173,346,59858,2
49,144,302,43488,2
50,128,280,35840,1
51,116,178,20648,2
52,68,121,8228,2
53,209,339,70851,1
54,214,315,67410,1
55,208,306,63648,2
56,180,361,64980,2
57,216,320,69120,2
58,156,297,46332,3
59,149,312,46488,2
60,152,324,49248,2
61,163,295,48085,2
62,237,303,71811,2
63,122,108,13176,2
64,140,342,47880,4
65,180,302,54360,4
66,144,336,48384,6
67,130,141,18330,2
68,159,302,48018,6
69,126,191,24066,2
70,120,152,18240,8
71,170,381,64770,2
72,99,345,34155,2
73,130,335,43550,2
74,206,321,66126,2
75,137,286,39182,2
76,135,323,43605,2
77,152,192,29184,2
78,182,289,52598,2
79,134,180,24120,2
80,109,163,17767,2
81,72,149,10728,2
82,91,180,16380,2
83,109,144,15696,2
84,180,311,55980,2
85,257,372,95604,2
86,230,328,75440,2
87,222,369,81918,2
88,234,358,83772,2
89,196,299,58604,2
90,126,342,43092,2
91,195,328,63960,2
92,127,351,44577,4
93,119,135,16065,2
94,125,356,44500,4
95,126,144,18144,6
96,196,339,66444,2
97,174,343,59682,2
98,168,355,59640,2
99,154,184,28336,2
