ID,WIDTH,HEIGHT,PROFIT,COPIES
0,265,688,182320,2
1,283,671,189893,8
2,234,239,55926,2
3,252,625,157500,2
4,139,286,39754,4
5,143,485,69355,2
6,419,704,294976,2
7,388,626,242888,6
8,388,679,263452,10
9,299,592,177008,4
10,281,605,170005,2
11,196,293,57428,2
12,314,681,213834,2
13,306,694,212364,1
14,283,581,164423,2
15,294,636,186984,1
16,312,632,197184,2
17,361,765,276165,1
18,296,329,97384,2
19,352,364,128128,1
20,339,697,236283,9
21,347,689,239083,1
22,233,657,153081,1
23,280,626,175280,1
24,296,724,214304,1
25,264,288,76032,2
26,244,579,141276,1
27,174,291,50634,4
28,308,416,128128,2
29,164,287,47068,2
30,473,479,226567,2
31,224,334,74816,2
32,282,640,180480,2
33,220,264,58080,2
34,232,580,134560,2
35,236,723,170628,4
36,191,606,115746,2
37,197,308,60676,4
38,227,287,65149,2
39,370,716,264920,1
40,201,758,152358,2
41,346,703,243238,4
42,328,697,228616,10
43,408,651,265608,2
44,268,645,172860,2
45,258,304,78432,2
46,267,272,72624,2
47,362,614,222268,2
48,250,399,99750,4
49,230,555,127650,1
50,215,531,114165,1
51,237,479,113523,1
52,278,567,157626,1
53,281,484,136004,1
54,169,698,117962,6
55,146,496,72416,2
56,134,500,67000,2
57,116,400,46400,2
58,117,396,46332,2
59,198,715,141570,2
60,182,753,137046,2
61,201,475,95475,1
62,258,506,130548,1
63,300,496,148800,5
64,224,327,73248,1
65,162,290,46980,4
66,234,656,153504,1
67,228,302,68856,4
68,305,785,239425,1
69,345,440,151800,1
70,210,375,78750,1
71,132,298,39336,1
72,259,734,190106,2
73,446,684,305064,2
74,337,710,239270,2
75,368,650,239200,2
76,290,438,127020,2
77,196,374,73304,2
78,211,752,158672,2
79,284,682,193688,2
80,488,596,290848,1
81,334,697,232798,1
82,334,668,223112,4
83,292,528,154176,3
84,297,426,126522,2
85,210,389,81690,1
86,128,723,92544,1
87,209,625,130625,1
88,432,717,309744,1
89,226,402,90852,1
90,241,417,100497,1
91,188,691,129908,3
92,571,697,397987,1
93,390,705,274950,1
94,112,412,46144,6
95,135,306,41310,2
96,412,622,256264,2
97,166,530,87980,1
98,146,479,69934,2
99,382,721,275422,2
