ID,WIDTH,HEIGHT,PROFIT,COPIES
0,128,362,46336,2
1,152,368,55936,2
2,101,307,31007,5
3,107,288,30816,4
4,86,166,14276,2
5,206,330,67980,2
6,159,223,35457,2
7,120,160,19200,2
8,125,363,45375,2
9,256,376,96256,3
10,155,311,48205,2
11,159,183,29097,2
12,170,346,58820,2
13,135,162,21870,2
14,175,292,51100,1
15,98,345,33810,2
16,145,145,21025,2
17,150,341,51150,4
18,96,121,11616,4
19,144,367,52848,4
20,147,353,51891,2
21,160,194,31040,2
22,159,299,47541,2
23,124,167,20708,2
24,93,338,31434,2
25,159,306,48654,4
26,90,157,14130,2
27,107,277,29639,8
28,187,292,54604,2
29,178,323,57494,2
30,133,192,25536,2
31,135,301,40635,2
32,138,278,38364,1
33,128,335,42880,2
34,130,140,18200,4
35,116,346,40136,2
36,106,353,37418,2
37,103,140,14420,2
38,97,377,36569,2
39,322,345,111090,6
40,125,311,38875,1
41,129,185,23865,1
42,149,161,23989,1
43,67,207,13869,1
44,57,266,15162,2
45,101,266,26866,1
46,52,67,3484,1
47,107,151,16157,4
48,150,368,55200,1
49,63,361,22743,1
