ID,WIDTH,HEIGHT,PROFIT,COPIES
0,173,357,61761,2
1,173,309,53457,4
2,130,148,19240,2
3,128,323,41344,2
4,176,353,62128,4
5,144,356,51264,2
6,141,168,23688,2
7,121,120,14520,2
8,197,327,64419,4
9,149,168,25032,2
10,123,175,21525,4
11,80,133,10640,2
12,168,299,50232,2
13,130,333,43290,6
14,218,349,76082,2
15,225,356,80100,2
16,88,107,9416,2
17,226,232,52432,8
18,183,198,36234,6
19,152,202,30704,34
20,92,99,9108,2
21,94,106,9964,2
22,180,195,35100,4
23,132,164,21648,2
24,61,144,8784,4
25,56,161,9016,2
26,203,331,67193,1
27,165,322,53130,4
28,114,307,34998,1
29,113,301,34013,6
30,152,352,53504,2
31,124,126,15624,6
32,169,319,53911,3
33,106,164,17384,4
34,147,341,50127,4
35,120,357,42840,4
36,112,147,16464,2
37,203,322,65366,2
38,143,314,44902,2
39,128,349,44672,2
40,83,139,11537,8
41,166,308,51128,8
42,253,367,92851,2
43,154,308,47432,1
44,181,349,63169,1
45,118,311,36698,2
46,147,325,47775,4
47,100,114,11400,2
48,194,231,44814,2
49,119,324,38556,2
50,112,159,17808,2
51,109,181,19729,2
52,194,228,44232,2
53,113,342,38646,2
54,193,235,45355,2
55,161,216,34776,2
56,139,361,50179,2
57,104,180,18720,2
58,107,194,20758,2
59,100,368,36800,4
60,156,301,46956,2
61,102,178,18156,2
62,156,347,54132,2
63,92,143,13156,2
64,149,358,53342,2
65,149,150,22350,2
66,123,146,17958,2
67,117,144,16848,2
68,172,285,49020,2
69,146,341,49786,2
70,120,288,34560,2
71,91,312,28392,2
72,90,124,11160,2
73,120,141,16920,2
74,190,229,43510,2
75,166,200,33200,2
76,129,305,39345,2
77,128,340,43520,8
78,104,305,31720,16
79,128,198,25344,1
80,134,288,38592,1
81,133,169,22477,3
82,117,377,44109,1
83,94,314,29516,4
84,127,169,21463,2
85,114,188,21432,1
86,138,181,24978,1
87,116,256,29696,1
88,81,110,8910,2
89,97,182,17654,2
90,90,202,18180,2
91,62,180,11160,2
92,163,204,33252,2
93,144,311,44784,1
94,127,282,35814,1
95,96,185,17760,2
96,102,171,17442,1
97,133,192,25536,2
98,118,147,17346,4
99,150,319,47850,2
