ID,WIDTH,HEIGHT,PROFIT,COPIES
0,56,161,9016,2
1,203,331,67193,1
2,165,322,53130,4
3,114,307,34998,1
4,113,301,34013,6
5,152,352,53504,2
6,124,126,15624,6
7,169,319,53911,3
8,106,164,17384,4
9,147,341,50127,4
10,120,357,42840,4
11,112,147,16464,2
12,203,322,65366,2
13,143,314,44902,2
14,128,349,44672,2
15,83,139,11537,8
16,166,308,51128,8
17,253,367,92851,2
18,154,308,47432,1
19,181,349,63169,1
20,118,311,36698,2
21,147,325,47775,4
22,100,114,11400,2
23,194,231,44814,2
24,119,324,38556,2
25,112,159,17808,2
26,109,181,19729,2
27,194,228,44232,2
28,113,342,38646,2
29,193,235,45355,2
30,161,216,34776,2
31,139,361,50179,2
32,104,180,18720,2
33,107,194,20758,2
34,100,368,36800,4
35,156,301,46956,2
36,102,178,18156,2
37,156,347,54132,2
38,92,143,13156,2
39,149,358,53342,2
40,149,150,22350,2
41,123,146,17958,2
42,117,144,16848,2
43,172,285,49020,2
44,146,341,49786,2
45,120,288,34560,2
46,91,312,28392,2
47,90,124,11160,2
48,120,141,16920,2
49,190,229,43510,2
50,166,200,33200,2
51,129,305,39345,2
52,128,340,43520,8
53,104,305,31720,16
54,128,198,25344,1
55,134,288,38592,1
56,133,169,22477,3
57,117,377,44109,1
58,94,314,29516,4
59,127,169,21463,2
60,114,188,21432,1
61,138,181,24978,1
62,116,256,29696,1
63,81,110,8910,2
64,97,182,17654,2
65,90,202,18180,2
66,62,180,11160,2
67,163,204,33252,2
68,144,311,44784,1
69,127,282,35814,1
70,96,185,17760,2
71,102,171,17442,1
72,133,192,25536,2
73,118,147,17346,4
74,150,319,47850,2
75,97,309,29973,2
76,171,324,55404,12
77,133,157,20881,6
78,101,142,14342,4
79,126,357,44982,2
80,148,342,50616,8
81,115,135,15525,2
82,120,288,34560,2
83,78,163,12714,4
84,76,259,19684,2
85,203,345,70035,2
86,183,348,63684,6
87,196,297,58212,10
88,134,296,39664,4
89,150,312,46800,2
90,103,166,17098,2
91,134,318,42612,2
92,151,293,44243,1
93,158,297,46926,2
94,133,303,40299,1
95,173,379,65567,3
96,178,185,32930,3
97,154,358,55132,9
98,181,337,60997,1
99,124,337,41788,1
