ID,WIDTH,HEIGHT,PROFIT,COPIES
0,189,561,106029,2
1,173,178,30794,2
2,174,584,101616,2
3,182,192,34944,6
4,182,192,34944,2
5,174,595,103530,2
6,173,605,104665,2
7,197,204,40188,2
8,174,601,104574,2
9,172,532,91504,2
10,166,206,34196,4
11,175,565,98875,2
12,188,537,100956,2
13,198,535,105930,2
14,198,182,36036,2
15,172,641,110252,2
16,158,690,109020,2
17,168,696,116928,2
18,168,728,122304,2
19,165,668,110220,4
20,158,620,97960,4
21,174,718,124932,2
22,168,656,110208,2
23,166,673,111718,2
24,134,468,62712,2
25,149,472,70328,2
26,165,638,105270,2
27,165,497,82005,2
28,174,246,42804,1
29,108,286,30888,2
30,214,266,56924,1
31,170,239,40630,3
32,253,326,82478,1
33,150,302,45300,1
34,272,352,95744,1
35,167,438,73146,1
36,103,370,38110,3
37,101,321,32421,2
38,105,259,27195,3
39,118,288,33984,3
40,110,296,32560,3
41,398,726,288948,2
42,347,688,238736,1
43,512,734,375808,3
44,298,638,190124,1
45,448,734,328832,2
46,199,250,49750,2
47,271,584,158264,2
48,158,590,93220,2
49,405,629,254745,1
