ID,WIDTH,HEIGHT,PROFIT,COPIES
0,101,402,40602,2
1,197,460,90620,2
2,99,420,41580,2
3,113,384,43392,2
4,181,343,62083,3
5,145,237,34365,2
6,187,350,65450,2
7,132,274,36168,2
8,122,542,66124,2
9,114,524,59736,2
10,91,195,17745,1
11,198,177,35046,1
12,116,430,49880,2
13,172,453,77916,4
14,131,485,63535,2
15,97,439,42583,2
16,136,307,41752,1
17,164,607,99548,1
18,87,202,17574,1
19,161,361,58121,6
20,147,186,27342,2
21,122,334,40748,2
22,211,293,61823,1
23,131,424,55544,2
24,125,424,53000,2
25,147,656,96432,2
26,177,563,99651,2
27,179,559,100061,2
28,166,638,105908,2
29,218,216,47088,2
30,90,293,26370,2
31,143,248,35464,1
32,93,344,31992,4
33,108,357,38556,2
34,123,472,58056,4
35,156,355,55380,6
36,122,224,27328,1
37,403,546,220038,1
38,167,348,58116,4
39,204,228,46512,1
40,90,281,25290,1
41,212,479,101548,1
42,80,485,38800,1
43,176,565,99440,4
44,184,666,122544,3
45,223,505,112615,3
46,159,257,40863,2
47,110,196,21560,1
48,79,432,34128,2
49,150,367,55050,2
50,117,544,63648,2
51,150,304,45600,1
52,140,402,56280,1
53,130,408,53040,2
54,161,403,64883,4
55,266,634,168644,1
56,255,461,117555,3
57,155,700,108500,2
58,178,313,55714,2
59,153,286,43758,1
60,243,345,83835,2
61,141,525,74025,4
62,132,315,41580,2
63,127,168,21336,2
64,169,177,29913,1
65,221,308,68068,2
66,243,622,151146,4
67,158,239,37762,2
68,340,584,198560,2
69,142,572,81224,4
70,139,374,51986,1
71,165,626,103290,2
72,83,421,34943,2
73,151,505,76255,2
74,127,555,70485,2
75,160,381,60960,2
76,127,652,82804,6
77,151,638,96338,2
78,154,446,68684,2
79,199,422,83978,2
80,145,410,59450,4
81,136,378,51408,5
82,136,258,35088,2
83,165,240,39600,2
84,141,235,33135,4
85,110,359,39490,2
86,143,354,50622,1
87,192,300,57600,1
88,174,325,56550,4
89,163,662,107906,1
90,202,607,122614,2
91,182,559,101738,2
92,204,399,81396,1
93,181,360,65160,2
94,195,365,71175,1
95,96,121,11616,1
96,192,374,71808,1
97,255,349,88995,2
98,218,383,83494,2
99,145,403,58435,2
