ID,WIDTH,HEIGHT,PROFIT,COPIES
0,64,217,13888,1
1,75,270,20250,2
2,46,226,10396,2
3,75,248,18600,2
4,58,265,15370,2
5,78,195,15210,2
6,70,328,22960,6
7,75,315,23625,2
8,78,214,16692,2
9,90,190,17100,2
10,71,180,12780,18
11,77,184,14168,11
12,69,124,8556,2
13,85,133,11305,2
14,81,118,9558,4
15,53,182,9646,2
16,66,170,11220,1
17,93,157,14601,1
18,88,155,13640,4
19,76,298,22648,1
20,93,352,32736,2
21,101,337,34037,2
22,92,209,19228,1
23,88,199,17512,2
24,91,193,17563,1
25,48,60,2880,1
26,100,211,21100,1
27,135,174,23490,2
28,127,166,21082,4
29,75,173,12975,2
30,93,180,16740,1
31,79,180,14220,2
32,86,319,27434,2
33,76,187,14212,4
34,79,130,10270,4
35,88,197,17336,2
36,89,189,16821,2
37,105,280,29400,1
38,90,146,13140,2
39,104,138,14352,3
40,65,352,22880,4
41,71,176,12496,2
42,88,184,16192,2
43,63,215,13545,4
44,110,170,18700,1
45,91,156,14196,2
46,72,240,17280,4
47,62,163,10106,4
48,58,158,9164,4
49,36,91,3276,2
50,47,170,7990,1
51,79,291,22989,2
52,120,315,37800,1
53,73,226,16498,1
54,125,284,35500,1
55,130,161,20930,1
56,128,192,24576,2
57,53,193,10229,2
58,84,113,9492,2
59,62,132,8184,1
60,95,159,15105,2
61,137,256,35072,10
62,152,153,23256,1
63,266,324,86184,4
64,283,380,107540,4
65,266,331,88046,1
66,297,320,95040,3
67,138,376,51888,2
68,147,345,50715,2
69,97,320,31040,5
70,118,262,30916,4
71,79,173,13667,2
72,182,321,58422,2
73,159,249,39591,2
74,111,138,15318,2
75,120,357,42840,2
76,251,315,79065,3
77,175,335,58625,2
78,162,169,27378,2
79,172,336,57792,2
80,151,189,28539,2
81,173,328,56744,1
82,89,309,27501,2
83,144,154,22176,2
84,140,309,43260,4
85,89,121,10769,4
86,149,343,51107,4
87,140,343,48020,2
88,178,200,35600,2
89,150,319,47850,2
90,120,171,20520,2
91,94,293,27542,2
92,184,358,65872,4
93,95,135,12825,2
94,117,267,31239,8
95,183,334,61122,2
96,177,342,60534,2
97,143,198,28314,2
98,126,336,42336,2
99,142,241,34222,1
100,137,321,43977,2
101,136,161,21896,4
102,104,373,38792,2
103,103,380,39140,2
104,117,132,15444,2
105,99,334,33066,2
106,298,369,109962,6
107,120,308,36960,1
108,124,211,26164,1
109,132,188,24816,1
110,58,209,12122,1
111,50,273,13650,2
112,100,223,22300,1
113,52,69,3588,1
114,110,176,19360,4
115,144,371,53424,1
116,74,311,23014,1
117,62,156,9672,2
118,82,199,16318,2
119,85,104,8840,1
120,77,94,7238,1
121,75,337,25275,2
122,65,167,10855,2
123,45,95,4275,1
124,80,128,10240,1
125,92,270,24840,2
126,93,177,16461,3
127,96,165,15840,6
128,102,136,13872,2
129,133,161,21413,2
130,113,346,39098,1
131,114,165,18810,1
132,123,315,38745,1
133,51,129,6579,1
134,119,207,24633,1
135,132,184,24288,1
136,130,179,23270,1
137,127,286,36322,1
138,133,370,49210,1
139,131,255,33405,1
140,127,215,27305,1
141,124,188,23312,1
142,103,335,34505,1
143,116,351,40716,1
144,143,216,30888,1
145,137,194,26578,1
146,115,156,17940,1
147,128,149,19072,1
148,78,275,21450,1
149,184,292,53728,1
