ID,WIDTH,HEIGHT,PROFIT,COPIES
0,64,223,14272,2
1,94,278,26132,6
2,73,253,18469,4
3,80,293,23440,6
4,72,251,18072,2
5,92,234,21528,2
6,90,178,16020,2
7,96,290,27840,2
8,106,168,17808,1
9,101,161,16261,1
10,93,162,15066,2
11,106,149,15794,1
12,141,161,22701,1
13,92,151,13892,6
14,131,135,17685,2
15,72,323,23256,8
16,147,178,26166,1
17,152,360,54720,2
18,151,299,45149,2
19,87,260,22620,2
20,170,188,31960,4
21,87,146,12702,4
22,148,360,53280,2
23,116,318,36888,2
24,88,158,13904,2
25,126,336,42336,4
26,59,376,22184,1
27,35,366,12810,1
28,71,150,10650,1
29,110,129,14190,1
30,44,125,5500,1
31,225,364,81900,1
32,96,161,15456,1
33,46,172,7912,1
34,87,131,11397,1
35,67,117,7839,1
36,75,105,7875,1
37,63,117,7371,1
38,95,199,18905,1
39,70,121,8470,1
40,77,260,20020,2
41,55,135,7425,2
42,82,113,9266,1
43,131,231,30261,2
44,78,188,14664,2
45,40,131,5240,1
46,65,260,16900,2
47,68,177,12036,1
48,69,94,6486,2
49,58,323,18734,6
50,77,240,18480,2
51,69,160,11040,3
52,71,313,22223,1
53,94,318,29892,1
54,166,233,38678,1
55,147,389,57183,1
56,69,266,18354,1
57,84,306,25704,1
58,75,82,6150,1
59,93,173,16089,1
60,178,342,60876,1
61,143,303,43329,6
62,151,171,25821,2
63,141,167,23547,4
64,179,343,61397,7
65,127,145,18415,4
66,162,339,54918,6
67,123,299,36777,3
68,224,311,69664,3
69,162,174,28188,2
70,176,354,62304,8
71,117,314,36738,2
72,113,147,16611,6
73,139,357,49623,4
74,162,349,56538,2
75,143,358,51194,2
76,148,328,48544,1
77,115,172,19780,2
78,74,114,8436,2
79,201,320,64320,1
80,200,319,63800,1
81,200,323,64600,2
82,205,342,70110,2
83,242,355,85910,2
84,139,300,41700,3
85,149,303,45147,2
86,156,336,52416,2
87,164,307,50348,2
88,212,330,69960,2
89,102,129,13158,2
90,140,297,41580,4
91,184,343,63112,4
92,125,308,38500,6
93,139,141,19599,2
94,154,321,49434,6
95,129,207,26703,2
96,123,146,17958,8
97,152,343,52136,2
98,90,352,31680,2
99,128,323,41344,2
100,216,327,70632,2
101,146,322,47012,2
102,139,338,46982,2
103,142,199,28258,2
104,164,342,56088,2
105,157,153,24021,2
106,116,162,18792,2
107,86,143,12298,2
108,97,175,16975,2
109,111,144,15984,2
110,197,323,63631,2
111,239,379,90581,2
112,220,351,77220,2
113,253,365,92345,2
114,219,311,68109,2
115,211,296,62456,2
116,136,342,46512,2
117,177,304,53808,2
118,136,329,44744,4
119,104,134,13936,2
120,130,311,40430,4
121,130,126,16380,6
122,169,301,50869,2
123,164,359,58876,2
124,157,300,47100,2
125,174,184,32016,2
126,156,209,32604,2
127,126,233,29358,2
128,80,145,11600,2
129,182,270,49140,2
130,184,355,65320,8
131,100,344,34400,2
132,52,112,5824,1
133,61,196,11956,3
134,78,90,7020,1
135,68,92,6256,1
136,41,62,2542,1
137,78,195,15210,2
138,98,350,34300,1
139,43,374,16082,2
140,104,360,37440,1
141,78,227,17706,8
142,72,287,20664,2
143,107,296,31672,1
144,96,191,18336,2
145,88,158,13904,2
146,159,200,31800,2
147,73,163,11899,6
148,72,177,12744,4
149,87,238,20706,2
