ID,WIDTH,HEIGHT,PROFIT,COPIES
0,248,320,79360,6
1,391,376,147016,2
2,126,260,32760,16
3,396,646,255816,2
4,186,257,47802,2
5,167,558,93186,2
6,442,424,187408,2
7,442,471,208182,2
8,257,461,118477,2
9,344,658,226352,2
10,315,683,215145,3
11,179,197,35263,2
12,340,638,216920,2
13,277,723,200271,2
14,263,606,159378,2
15,345,702,242190,2
16,290,786,227940,2
17,308,691,212828,2
18,186,289,53754,2
19,244,645,157380,2
20,344,724,249056,2
21,327,376,122952,2
22,380,647,245860,1
23,308,578,178024,1
24,107,518,55426,2
25,117,185,21645,3
26,136,262,35632,1
27,182,346,62972,1
28,128,221,28288,1
29,172,677,116444,1
30,137,363,49731,1
31,128,356,45568,2
32,132,361,47652,2
33,175,379,66325,6
34,170,537,91290,6
35,166,525,87150,2
36,116,354,41064,2
37,152,488,74176,2
38,162,460,74520,2
39,145,154,22330,2
40,193,574,110782,4
41,120,804,96480,4
42,145,548,79460,2
43,157,499,78343,4
44,223,444,99012,2
45,135,618,83430,4
46,116,529,61364,6
47,117,601,70317,2
48,281,445,125045,1
49,132,494,65208,2
50,128,543,69504,2
51,122,512,62464,2
52,106,429,45474,2
53,223,394,87862,1
54,145,535,77575,2
55,162,524,84888,2
56,140,643,90020,4
57,144,535,77040,2
58,119,595,70805,4
59,131,507,66417,4
60,148,532,78736,2
61,191,686,131026,2
62,144,586,84384,2
63,158,735,116130,2
64,166,641,106406,2
65,158,547,86426,2
66,158,186,29388,4
67,162,554,89748,2
68,177,566,100182,2
69,156,178,27768,2
70,167,537,89679,2
71,172,178,30616,2
72,175,532,93100,2
73,193,192,37056,2
74,180,578,104040,2
75,165,196,32340,6
76,169,186,31434,2
77,165,573,94545,2
78,197,560,110320,2
79,190,188,35720,2
80,165,532,87780,2
81,189,537,101493,2
82,181,204,36924,4
83,183,587,107421,2
84,190,588,111720,2
85,185,570,105450,2
86,168,206,34608,2
87,164,735,120540,2
88,168,643,108024,2
89,159,649,103191,2
90,161,701,112861,2
91,178,728,129584,4
92,168,721,121128,4
93,175,732,128100,2
94,172,670,115240,2
95,190,612,116280,2
96,130,430,55900,2
97,153,504,77112,2
98,183,609,111447,2
99,172,519,89268,2
