ID,WIDTH,HEIGHT,PROFIT,COPIES
0,175,181,31675,1
1,117,441,51597,2
2,90,437,39330,2
3,129,519,66951,2
4,205,332,68060,1
5,168,391,65688,8
6,75,133,9975,1
7,227,704,159808,1
8,86,665,57190,1
9,147,358,52626,6
10,121,255,30855,3
11,200,378,75600,1
12,112,397,44464,2
13,125,581,72625,2
14,86,414,35604,1
15,124,373,46252,2
16,133,592,78736,6
17,221,225,49725,2
18,173,421,72833,4
19,99,333,32967,2
20,162,673,109026,3
21,161,567,91287,4
22,163,398,64874,6
23,105,422,44310,2
24,114,458,52212,2
25,110,402,44220,2
26,96,376,36096,2
27,105,344,36120,2
28,202,421,85042,1
29,103,469,48307,6
30,98,478,46844,6
31,103,469,48307,2
32,132,197,26004,2
33,118,191,22538,1
34,170,360,61200,6
35,159,246,39114,2
36,276,474,130824,2
37,212,276,58512,2
38,172,250,43000,2
39,212,480,101760,4
40,217,494,107198,8
41,149,424,63176,1
42,240,331,79440,5
43,164,231,37884,2
44,168,370,62160,4
45,238,599,142562,2
46,211,665,140315,2
47,159,318,50562,2
48,187,414,77418,1
49,210,441,92610,1
