ID,WIDTH,HEIGHT,PROFIT,COPIES
0,219,675,147825,1
1,387,673,260451,2
2,152,625,95000,2
3,184,726,133584,2
4,155,369,57195,6
5,148,313,46324,4
6,178,706,125668,1
7,89,692,61588,1
8,205,521,106805,4
9,111,537,59607,10
10,159,448,71232,2
11,210,242,50820,1
12,195,520,101400,1
13,134,218,29212,1
14,145,335,48575,1
15,159,479,76161,1
16,174,563,97962,3
17,184,561,103224,2
18,134,504,67536,2
19,98,367,35966,3
20,104,458,47632,2
21,112,432,48384,2
22,114,399,45486,2
23,301,401,120701,1
24,165,352,58080,1
25,154,308,47432,8
26,138,138,19044,2
27,112,161,18032,1
28,127,304,38608,4
29,205,370,75850,2
30,109,190,20710,1
31,159,429,68211,2
32,173,394,68162,4
33,170,318,54060,4
34,159,663,105417,2
35,99,359,35541,2
36,146,392,57232,8
37,162,279,45198,2
38,251,376,94376,5
39,193,191,36863,1
40,233,396,92268,1
41,183,358,65514,2
42,197,238,46886,6
43,168,220,36960,4
44,152,215,32680,1
45,350,535,187250,1
46,346,548,189608,1
47,290,309,89610,5
48,124,505,62620,2
49,199,555,110445,4
50,148,550,81400,2
51,179,566,101314,4
52,141,481,67821,2
53,155,478,74090,2
54,192,338,64896,2
55,201,657,132057,2
56,248,336,83328,1
57,214,312,66768,1
58,214,342,73188,2
59,215,302,64930,1
60,261,336,87696,1
61,183,324,59292,6
62,277,281,77837,2
63,137,590,80830,8
64,298,299,89102,1
65,347,612,212364,2
66,330,610,201300,2
67,179,525,93975,2
68,322,369,118818,4
69,150,322,48300,4
70,271,637,172627,2
71,218,686,149548,2
72,177,337,59649,2
73,248,675,167400,4
74,110,663,72930,1
75,65,725,47125,1
76,171,306,52326,1
77,212,277,58724,1
78,92,281,25852,1
79,422,716,302152,1
80,176,315,55440,1
81,93,319,29667,1
82,174,303,52722,1
83,126,207,26082,1
84,140,212,29680,1
85,145,204,29580,1
86,231,424,97944,1
87,162,282,45684,1
88,133,542,72086,2
89,118,261,30798,2
90,164,204,33456,1
91,259,441,114219,2
92,141,368,51888,2
93,82,229,18778,1
94,139,569,79091,2
95,140,324,45360,1
96,119,197,23443,2
97,127,572,72644,6
98,135,512,69120,2
99,127,290,36830,3
