ID,WIDTH,HEIGHT,PROFIT,COPIES
0,144,276,39744,2
1,199,370,73630,2
2,139,308,42812,2
3,114,547,62358,2
4,108,544,58752,2
5,91,170,15470,1
6,164,181,29684,1
7,123,509,62607,2
8,154,435,66990,4
9,127,471,59817,2
10,96,444,42624,2
11,135,331,44685,1
12,159,595,94605,1
13,92,168,15456,1
14,134,419,56146,6
15,145,159,23055,2
16,141,379,53439,2
17,241,265,63865,1
18,112,483,54096,2
19,127,447,56769,2
20,127,565,71755,2
21,182,563,102466,2
22,175,626,109550,2
23,173,656,113488,2
24,188,222,41736,2
25,92,261,24012,2
26,144,262,37728,1
27,91,390,35490,4
28,118,416,49088,2
29,126,528,66528,4
30,141,332,46812,6
31,109,233,25397,1
32,347,632,219304,1
33,163,345,56235,4
34,235,221,51935,1
35,93,276,25668,1
36,223,542,120866,1
37,79,490,38710,1
38,188,689,129532,4
39,156,685,106860,3
40,232,463,107416,3
41,144,260,37440,2
42,104,232,24128,1
43,76,372,28272,2
44,156,408,63648,2
45,118,522,61596,2
46,177,295,52215,1
47,154,381,58674,1
48,128,436,55808,2
49,149,391,58259,4
50,240,647,155280,1
51,243,517,125631,3
52,153,707,108171,2
53,173,290,50170,2
54,160,260,41600,1
55,225,352,79200,2
56,142,530,75260,4
57,147,318,46746,2
58,125,164,20500,2
59,184,182,33488,1
60,193,272,52496,2
61,274,653,178922,4
62,174,227,39498,2
63,389,541,210449,2
64,127,627,79629,4
65,130,456,59280,1
66,143,603,86229,2
67,92,463,42596,2
68,174,500,87000,2
69,127,495,62865,2
70,163,434,70742,2
71,143,616,88088,6
72,143,574,82082,2
73,144,397,57168,2
74,174,418,72732,2
75,160,372,59520,4
76,138,381,52578,5
77,160,253,40480,2
78,180,254,45720,2
79,145,240,34800,4
80,111,429,47619,2
81,126,382,48132,1
82,173,347,60031,1
83,169,307,51883,4
84,163,650,105950,1
85,190,653,124070,2
86,200,683,136600,2
87,173,415,71795,1
88,183,353,64599,2
89,209,395,82555,1
90,104,135,14040,1
91,190,398,75620,1
92,268,329,88172,2
93,253,318,80454,2
94,138,337,46506,2
95,199,363,72237,1
96,139,385,53515,2
97,168,547,91896,2
98,173,378,65394,4
99,165,248,40920,2
100,195,341,66495,2
101,183,343,62769,2
102,215,516,110940,1
103,152,275,41800,2
104,214,292,62488,3
105,138,691,95358,4
106,128,407,52096,2
107,197,371,73087,2
108,122,432,52704,4
109,231,324,74844,1
110,165,345,56925,2
111,147,532,78204,4
112,127,331,42037,4
113,118,286,33748,4
114,77,175,13475,2
115,150,250,37500,2
116,91,340,30940,1
117,161,555,89355,2
118,209,558,116622,1
119,176,446,78496,1
120,269,536,144184,1
121,225,340,76500,1
122,296,323,95608,2
123,100,407,40700,2
124,160,212,33920,1
125,178,240,42720,1
126,142,295,41890,1
127,180,345,62100,2
128,241,531,127971,10
129,265,317,84005,1
130,610,727,443470,4
131,610,768,468480,4
132,620,747,463140,1
133,556,732,406992,3
134,260,712,185120,2
135,289,617,178313,2
136,171,620,106020,5
137,256,577,147712,4
138,162,367,59454,2
139,356,680,242080,2
140,291,481,139971,2
141,214,324,69336,2
142,217,742,161014,2
143,475,697,331075,3
144,332,587,194884,2
145,284,367,104228,2
146,332,660,219120,2
147,291,330,96030,2
148,347,621,215487,1
149,168,677,113736,2
