ID,WIDTH,HEIGHT,PROFIT,COPIES
0,164,197,32308,2
1,199,624,124176,2
2,198,455,90090,1
3,164,677,111028,2
4,129,163,21027,2
5,245,425,104125,1
6,180,474,85320,1
7,206,467,96202,2
8,189,271,51219,1
9,102,433,44166,1
10,199,624,124176,1
11,140,586,82040,4
12,281,301,84581,3
13,146,680,99280,10
14,125,346,43250,10
15,356,424,150944,1
16,245,751,183995,1
17,204,375,76500,6
18,144,384,55296,3
19,226,647,146222,1
20,235,482,113270,2
21,220,484,106480,10
22,204,279,56916,2
23,428,719,307732,2
24,453,719,325707,2
25,379,628,238012,2
26,138,249,34362,2
27,306,730,223380,2
28,349,707,246743,1
29,445,690,307050,2
30,345,725,250125,2
31,297,371,110187,2
32,271,667,180757,1
33,259,620,160580,12
34,234,315,73710,2
35,150,237,35550,2
36,336,625,210000,8
37,242,717,173514,4
38,318,732,232776,2
39,372,635,236220,2
40,131,124,16244,8
41,353,623,219919,2
42,270,584,157680,2
43,283,613,173479,2
44,228,644,146832,4
45,325,647,210275,2
46,407,764,310948,6
47,379,701,265679,2
48,370,755,279350,4
49,217,318,69006,2
50,218,626,136468,2
51,372,660,245520,4
52,321,755,242355,2
53,336,304,102144,2
54,221,249,55029,2
55,409,637,260533,4
56,264,375,99000,2
57,229,401,91829,4
58,159,234,37206,2
59,362,694,251228,2
60,228,649,147972,6
61,430,586,251980,2
62,463,667,308821,2
63,185,221,40885,2
64,380,442,167960,8
65,373,429,160017,6
66,321,401,128721,34
67,193,193,37249,2
68,173,207,35811,2
69,334,345,115230,4
70,301,315,94815,2
71,124,313,38812,4
72,119,380,45220,2
73,472,670,316240,1
74,296,584,172864,4
75,260,615,159900,1
76,219,698,152862,6
77,286,640,183040,2
78,256,270,69120,2
79,302,595,179690,3
80,212,370,78440,4
81,297,651,193347,3
82,299,618,184782,1
83,248,638,158224,4
84,261,328,85608,2
85,363,576,209088,2
86,287,602,172774,2
87,226,713,161138,2
88,164,295,48380,8
89,301,649,195349,8
90,492,689,338988,2
91,308,629,193732,1
92,366,641,234606,1
93,254,642,163068,2
94,295,696,205320,4
95,235,261,61335,2
96,357,487,173859,2
97,247,654,161538,2
98,231,311,71841,2
99,212,346,73352,2
100,401,390,156390,2
101,219,738,161622,2
102,386,433,167138,2
103,284,450,127800,2
104,308,630,194040,2
105,225,378,85050,2
106,199,340,67660,2
107,198,683,135234,4
108,346,672,232512,2
109,196,321,62916,2
110,350,632,221200,2
111,205,298,61090,2
112,260,752,195520,2
113,293,346,101378,2
114,262,331,86722,2
115,264,259,68376,2
116,339,598,202722,2
117,311,690,214590,2
118,274,657,180018,2
119,263,650,170950,2
120,195,661,128895,2
121,188,260,48880,2
122,241,264,63624,2
123,412,403,166036,2
124,392,456,178752,2
125,243,648,157464,2
126,215,657,141255,8
127,210,729,153090,16
128,298,432,128736,1
129,240,613,147120,1
130,287,295,84665,3
131,237,761,180357,1
132,213,673,143349,4
133,232,348,80736,2
134,230,377,86710,1
135,319,382,121858,1
136,253,490,123970,1
137,155,230,35650,2
138,193,400,77200,2
139,155,410,63550,2
140,141,434,61194,2
141,279,407,113553,2
142,281,610,171410,1
143,244,583,142252,1
144,232,357,82824,2
145,230,359,82570,1
146,247,400,98800,2
147,245,262,64190,2
148,332,607,201524,2
149,212,673,142676,2
