ID,WIDTH,HEIGHT,PROFIT,COPIES
0,123,177,21771,6
1,189,186,35154,2
2,69,128,8832,16
3,174,307,53418,2
4,87,149,12963,2
5,75,330,24750,2
6,240,230,55200,2
7,238,227,54026,2
8,114,230,26220,2
9,157,331,51967,2
10,161,304,48944,3
11,89,108,9612,2
12,155,298,46190,2
13,128,355,45440,2
14,127,326,41402,2
15,161,344,55384,2
16,148,364,53872,4
17,94,140,13160,2
18,127,302,38354,2
19,164,348,57072,2
20,163,175,28525,2
21,179,304,54416,1
22,132,315,41580,1
23,61,280,17080,2
24,61,93,5673,3
25,64,150,9600,1
26,90,175,15750,1
27,64,116,7424,1
28,84,300,25200,1
29,60,169,10140,1
30,71,180,12780,2
31,61,218,13298,2
32,91,164,14924,6
33,88,287,25256,6
34,81,289,23409,2
35,51,189,9639,2
36,87,247,21489,2
37,71,221,15691,2
38,70,74,5180,2
39,94,281,26414,4
40,59,437,25783,4
41,74,263,19462,2
42,74,261,19314,4
43,105,224,23520,2
44,70,325,22750,4
45,61,307,18727,6
46,59,284,16756,2
47,144,224,32256,1
48,61,252,15372,2
49,62,234,14508,2
50,66,271,17886,2
51,45,204,9180,2
52,114,233,26562,1
53,68,301,20468,2
54,74,299,22126,2
55,65,294,19110,4
56,79,288,22752,2
57,59,248,14632,4
58,62,264,16368,4
59,85,327,27795,2
60,71,287,20377,2
61,84,357,29988,2
62,85,306,26010,2
63,80,267,21360,2
64,92,101,9292,4
65,91,274,24934,2
66,79,260,20540,2
67,77,86,6622,2
68,90,302,27180,2
69,83,98,8134,2
70,85,278,23630,2
71,92,85,7820,2
72,85,92,7820,8
73,85,102,8670,2
74,97,297,28809,2
75,88,290,25520,4
76,87,96,8352,6
77,94,291,27354,2
78,89,302,26878,2
79,83,304,25232,2
80,93,310,28830,2
81,82,310,25420,2
82,80,355,28400,2
83,85,368,31280,2
84,93,313,29109,6
85,82,363,29766,4
86,84,372,31248,2
87,90,351,31590,2
88,77,221,17017,2
89,72,249,17928,2
90,76,307,23332,2
91,88,292,25696,2
92,90,127,11430,1
93,57,134,7638,2
94,99,132,13068,1
95,79,137,10823,3
96,146,174,25404,1
97,81,159,12879,5
98,138,153,21114,1
99,84,185,15540,1
100,52,168,8736,3
101,52,167,8684,2
102,51,139,7089,3
103,56,160,8960,3
104,55,138,7590,3
105,201,383,76983,2
106,146,304,44384,1
107,242,357,86394,3
108,176,315,55440,1
109,189,311,58779,2
110,98,119,11662,2
111,118,292,34456,2
112,76,300,22800,2
113,202,364,73528,1
114,84,227,19068,4
115,147,251,36897,1
116,159,173,27507,1
117,159,314,49926,1
118,145,361,52345,2
119,166,232,38512,1
120,145,174,25230,3
121,142,324,46008,3
122,115,364,41860,2
123,215,292,62780,2
124,77,169,13013,1
125,195,332,64740,1
126,186,288,53568,1
127,113,329,37177,1
128,42,231,9702,2
129,158,293,46294,2
130,101,282,28482,1
131,84,140,11760,8
132,143,166,23738,2
133,133,240,31920,2
134,111,149,16539,2
135,86,284,24424,2
136,125,228,28500,2
137,191,265,50615,1
138,109,315,34335,3
139,121,208,25168,4
140,198,445,88110,4
141,160,395,63200,4
142,131,306,40086,2
143,189,218,41202,1
144,144,196,28224,1
145,126,227,28602,1
146,127,159,20193,1
147,239,349,83411,2
148,122,146,17812,2
149,89,304,27056,1
