ID,WIDTH,HEIGHT,PROFIT,COPIES
0,62,114,7068,2
1,153,324,49572,2
2,159,315,50085,1
3,248,332,82336,2
4,206,320,65920,2
5,141,170,23970,2
6,131,324,42444,1
7,128,352,45056,12
8,115,165,18975,2
9,78,104,8112,2
10,170,299,50830,8
11,109,355,38695,4
12,178,330,58740,2
13,172,371,63812,2
14,66,68,4488,8
15,173,299,51727,2
16,137,321,43977,2
17,139,306,42534,4
18,120,285,34200,4
19,159,349,55491,2
20,204,353,72012,6
21,171,316,54036,2
22,178,356,63368,4
23,117,150,17550,2
24,119,323,38437,2
25,192,370,71040,4
26,157,370,58090,2
27,152,169,25688,2
28,118,124,14632,2
29,200,349,69800,4
30,140,189,26460,2
31,115,204,23460,4
32,94,109,10246,2
33,163,302,49226,2
34,115,299,34385,6
35,257,327,84039,2
36,259,295,76405,2
37,89,124,11036,2
38,226,207,46782,8
39,189,206,38934,6
40,178,200,35600,34
41,101,97,9797,2
42,88,90,7920,2
43,172,163,28036,4
44,129,156,20124,2
45,73,170,12410,4
46,61,182,11102,2
47,210,338,70980,1
48,156,338,52728,4
49,119,304,36176,1
50,116,339,39324,6
51,146,323,47158,2
52,110,136,14960,6
53,167,288,48096,3
54,111,176,19536,4
55,128,347,44416,4
56,121,299,36179,4
57,115,144,16560,2
58,192,310,59520,2
59,136,314,42704,2
60,116,301,34916,2
61,81,131,10611,8
62,152,360,54720,8
63,217,337,73129,2
64,129,304,39216,1
65,161,311,50071,1
66,134,351,47034,2
67,144,357,51408,4
68,114,128,14592,2
69,176,245,43120,2
70,118,353,41654,2
71,109,179,19511,2
72,113,192,21696,2
73,182,212,38584,2
74,131,325,42575,2
75,209,224,46816,2
76,162,210,34020,2
77,158,345,54510,2
78,108,182,19656,2
79,98,184,18032,2
80,98,332,32536,4
81,154,298,45892,2
82,105,166,17430,2
83,173,319,55187,2
84,93,137,12741,2
85,143,335,47905,2
86,145,174,25230,2
87,123,140,17220,2
88,128,135,17280,2
89,162,304,49248,2
90,148,355,52540,2
91,135,325,43875,2
92,105,343,36015,2
93,100,132,13200,2
94,123,146,17958,2
95,196,208,40768,2
96,162,209,33858,2
97,119,349,41531,2
98,124,354,43896,8
99,98,325,31850,16
100,135,198,26730,1
101,127,347,44069,1
102,125,157,19625,3
103,135,359,48465,1
104,102,330,33660,4
105,118,178,21004,2
106,108,181,19548,1
107,140,189,26460,1
108,126,262,33012,1
109,90,122,10980,2
110,89,173,15397,2
111,79,178,14062,2
112,64,198,12672,2
113,162,204,33048,2
114,121,302,36542,1
115,117,327,38259,1
116,105,164,17220,2
117,113,161,18193,1
118,136,191,25976,2
119,134,145,19430,4
120,153,288,44064,2
121,102,356,36312,2
122,164,336,55104,12
123,116,145,16820,6
124,104,135,14040,4
125,141,347,48927,2
126,148,294,43512,8
127,119,131,15589,2
128,126,291,36666,2
129,83,156,12948,4
130,79,236,18644,2
131,189,338,63882,2
132,181,348,62988,6
133,176,300,52800,10
134,146,341,49786,4
135,145,347,50315,2
136,103,167,17201,2
137,159,303,48177,2
138,157,309,48513,1
139,158,327,51666,2
140,147,297,43659,1
141,168,341,57288,3
142,172,170,29240,3
143,154,361,55594,9
144,172,301,51772,1
145,126,295,37170,1
146,156,303,47268,1
147,160,306,48960,1
148,127,316,40132,1
149,87,131,11397,4
