ID,WIDTH,HEIGHT,PROFIT,COPIES
0,197,442,87074,4
1,94,318,29892,2
2,165,598,98670,3
3,139,611,84929,4
4,147,341,50127,6
5,123,401,49323,2
6,117,503,58851,2
7,115,431,49565,2
8,98,430,42140,2
9,108,308,33264,2
10,200,413,82600,1
11,107,482,51574,6
12,115,482,55430,6
13,107,496,53072,2
14,132,189,24948,2
15,113,193,21809,1
16,196,368,72128,6
17,147,254,37338,2
18,266,442,117572,2
19,246,289,71094,2
20,198,295,58410,2
21,239,506,120934,4
22,187,478,89386,8
23,162,352,57024,1
24,225,350,78750,5
25,170,243,41310,2
26,143,373,53339,4
27,233,605,140965,2
28,213,592,126096,2
29,183,333,60939,2
30,189,392,74088,1
31,214,476,101864,1
32,229,276,63204,1
33,134,385,51590,2
34,276,338,93288,1
35,378,395,149310,1
36,385,499,192115,1
37,174,288,50112,2
38,214,367,78538,1
39,167,603,100701,2
40,87,386,33582,1
41,397,612,242964,1
42,309,779,240711,1
43,155,182,28210,6
44,198,307,60786,1
45,151,310,46810,2
46,110,491,54010,1
47,226,416,94016,2
48,126,525,66150,3
49,305,722,220210,1
50,401,501,200901,1
51,214,491,105074,1
52,196,376,73696,1
53,166,186,30876,1
54,212,348,73776,1
55,147,270,39690,2
56,148,523,77404,1
57,189,369,69741,1
58,503,657,330471,1
59,253,684,173052,1
60,271,340,92140,1
61,167,337,56279,1
62,315,636,200340,1
63,181,355,64255,8
64,142,623,88466,1
65,241,352,84832,1
66,217,456,98952,1
67,153,438,67014,1
68,128,279,35712,2
69,248,682,169136,1
70,273,322,87906,1
71,136,422,57392,9
72,294,469,137886,1
73,356,353,125668,1
74,226,332,75032,1
75,152,407,61864,3
76,171,282,48222,1
77,237,301,71337,1
78,89,423,37647,1
79,242,709,171578,1
80,222,371,82362,2
81,244,678,165432,2
82,352,738,259776,2
83,161,240,38640,1
84,126,387,48762,1
85,149,272,40528,1
86,127,549,69723,2
87,195,267,52065,3
88,229,299,68471,1
89,117,382,44694,2
90,122,361,44042,4
91,141,366,51606,8
92,118,322,37996,2
93,106,464,49184,6
94,145,412,59740,8
95,160,414,66240,3
96,171,322,55062,4
97,192,296,56832,2
98,160,300,48000,3
99,169,321,54249,2
