ID,WIDTH,HEIGHT,PROFIT,COPIES
0,101,337,34037,2
1,92,209,19228,1
2,88,199,17512,2
3,91,193,17563,1
4,48,60,2880,1
5,100,211,21100,1
6,135,174,23490,2
7,127,166,21082,4
8,75,173,12975,2
9,93,180,16740,1
10,79,180,14220,2
11,86,319,27434,2
12,76,187,14212,4
13,79,130,10270,4
14,88,197,17336,2
15,89,189,16821,2
16,105,280,29400,1
17,90,146,13140,2
18,104,138,14352,3
19,65,352,22880,4
20,71,176,12496,2
21,88,184,16192,2
22,63,215,13545,4
23,110,170,18700,1
24,91,156,14196,2
25,72,240,17280,4
26,62,163,10106,4
27,58,158,9164,4
28,36,91,3276,2
29,47,170,7990,1
30,79,291,22989,2
31,120,315,37800,1
32,73,226,16498,1
33,125,284,35500,1
34,130,161,20930,1
35,128,192,24576,2
36,53,193,10229,2
37,84,113,9492,2
38,62,132,8184,1
39,95,159,15105,2
40,137,256,35072,10
41,152,153,23256,1
42,266,324,86184,4
43,283,380,107540,4
44,266,331,88046,1
45,297,320,95040,3
46,138,376,51888,2
47,147,345,50715,2
48,97,320,31040,5
49,118,262,30916,4
50,79,173,13667,2
51,182,321,58422,2
52,159,249,39591,2
53,111,138,15318,2
54,120,357,42840,2
55,251,315,79065,3
56,175,335,58625,2
57,162,169,27378,2
58,172,336,57792,2
59,151,189,28539,2
60,173,328,56744,1
61,89,309,27501,2
62,144,154,22176,2
63,140,309,43260,4
64,89,121,10769,4
65,149,343,51107,4
66,140,343,48020,2
67,178,200,35600,2
68,150,319,47850,2
69,120,171,20520,2
70,94,293,27542,2
71,184,358,65872,4
72,95,135,12825,2
73,117,267,31239,8
74,183,334,61122,2
75,177,342,60534,2
76,143,198,28314,2
77,126,336,42336,2
78,142,241,34222,1
79,137,321,43977,2
80,136,161,21896,4
81,104,373,38792,2
82,103,380,39140,2
83,117,132,15444,2
84,99,334,33066,2
85,298,369,109962,6
86,120,308,36960,1
87,124,211,26164,1
88,132,188,24816,1
89,58,209,12122,1
90,50,273,13650,2
91,100,223,22300,1
92,52,69,3588,1
93,110,176,19360,4
94,144,371,53424,1
95,74,311,23014,1
96,62,156,9672,2
97,82,199,16318,2
98,85,104,8840,1
99,77,94,7238,1
100,75,337,25275,2
101,65,167,10855,2
102,45,95,4275,1
103,80,128,10240,1
104,92,270,24840,2
105,93,177,16461,3
106,96,165,15840,6
107,102,136,13872,2
108,133,161,21413,2
109,113,346,39098,1
110,114,165,18810,1
111,123,315,38745,1
112,51,129,6579,1
113,119,207,24633,1
114,132,184,24288,1
115,130,179,23270,1
116,127,286,36322,1
117,133,370,49210,1
118,131,255,33405,1
119,127,215,27305,1
120,124,188,23312,1
121,103,335,34505,1
122,116,351,40716,1
123,143,216,30888,1
124,137,194,26578,1
125,115,156,17940,1
126,128,149,19072,1
127,78,275,21450,1
128,184,292,53728,1
129,130,152,19760,1
130,130,338,43940,1
131,114,328,37392,1
132,117,316,36972,1
133,96,180,17280,1
134,155,318,49290,1
135,83,354,29382,1
136,99,186,18414,4
137,87,174,15138,2
138,56,148,8288,1
139,108,304,32832,2
140,47,313,14711,2
141,73,114,8322,1
142,88,282,24816,1
143,110,208,22880,1
144,68,174,11832,4
145,79,168,13272,4
146,69,312,21528,2
147,71,173,12283,2
148,89,188,16732,9
149,75,326,24450,2
