ID,WIDTH,HEIGHT,PROFIT,COPIES
0,125,356,44500,4
1,126,144,18144,6
2,196,339,66444,2
3,174,343,59682,2
4,168,355,59640,2
5,154,184,28336,2
6,160,216,34560,2
7,107,238,25466,2
8,85,159,13515,2
9,193,307,59251,2
10,178,319,56782,8
11,99,321,31779,2
12,53,119,6307,1
13,65,173,11245,3
14,82,105,8610,1
15,69,91,6279,1
16,47,59,2773,1
17,66,187,12342,2
18,104,334,34736,1
19,41,341,13981,2
20,117,337,39429,1
21,84,190,15960,8
22,78,290,22620,2
23,109,274,29866,1
24,94,193,18142,2
25,97,162,15714,2
26,138,181,24978,2
27,70,171,11970,6
28,77,211,16247,4
29,90,216,19440,2
30,84,248,20832,3
31,90,301,27090,2
32,82,284,23288,2
33,80,135,10800,6
34,63,229,14427,2
35,61,213,12993,2
36,67,185,12395,2
37,67,171,11457,2
38,93,232,21576,2
39,89,206,18334,4
40,99,284,28116,1
41,83,163,13529,2
42,85,160,13600,2
43,78,269,20982,6
44,100,143,14300,2
45,87,205,17835,6
46,104,198,20592,4
47,94,196,18424,4
48,85,207,17595,2
49,86,251,21586,2
50,117,275,32175,1
51,97,163,15811,2
52,98,166,16268,6
53,87,289,25143,2
54,80,316,25280,4
55,68,101,6868,3
56,110,274,30140,1
57,39,293,11427,1
58,92,381,35052,6
59,101,155,15655,4
60,41,89,3649,1
61,105,200,21000,2
62,103,129,13287,2
63,105,153,16065,2
64,80,207,16560,3
65,71,171,12141,6
66,108,113,12204,3
67,73,205,14965,2
68,65,206,13390,2
69,84,293,24612,8
70,78,288,22464,2
71,109,339,36951,1
72,107,240,25680,2
73,108,162,17496,1
74,107,151,16157,4
75,124,149,18476,1
76,133,195,25935,1
77,65,133,8645,4
78,66,188,12408,4
79,67,204,13668,2
80,71,181,12851,2
81,61,262,15982,2
82,143,215,30745,4
83,57,163,9291,2
84,92,159,14628,2
85,87,157,13659,2
86,91,304,27664,2
87,111,221,24531,2
88,63,134,8442,6
89,48,189,9072,2
90,88,225,19800,2
91,50,222,11100,2
92,48,200,9600,2
93,94,177,16638,3
94,73,140,10220,2
95,92,157,14444,2
96,71,137,9727,2
97,50,265,13250,2
98,51,274,13974,2
99,41,95,3895,1
