ID,WIDTH,HEIGHT,PROFIT,COPIES
0,127,358,45466,2
1,264,295,77880,1
2,183,305,55815,1
3,178,309,55002,4
4,156,275,42900,3
5,132,220,29040,2
6,113,166,18758,1
7,65,355,23075,1
8,106,287,30422,1
9,200,307,61400,1
10,135,184,24840,1
11,111,186,20646,1
12,92,383,35236,3
13,289,345,99705,1
14,175,358,62650,5
15,63,180,11340,6
16,68,163,11084,2
17,171,301,51471,2
18,86,252,21672,1
19,71,241,17111,2
20,187,353,66011,2
21,138,320,44160,1
22,54,85,4590,1
23,104,125,13000,1
24,213,233,49629,1
25,55,141,7755,2
26,139,334,46426,1
27,137,142,19454,2
28,135,136,18360,1
29,137,347,47539,1
30,95,260,24700,2
31,107,218,23326,2
32,118,131,15458,1
33,168,310,52080,1
34,108,220,23760,1
35,55,216,11880,2
36,55,191,10505,2
37,77,92,7084,6
38,56,267,14952,2
39,57,267,15219,2
40,122,467,56974,1
41,58,280,16240,2
42,56,260,14560,2
43,128,180,23040,1
44,132,166,21912,6
45,130,206,26780,1
46,120,206,24720,1
47,107,277,29639,1
48,125,327,40875,1
49,173,300,51900,2
50,71,349,24779,2
51,92,352,32384,2
52,74,172,12728,6
53,87,388,33756,1
54,44,346,15224,1
55,103,263,27089,4
56,53,245,12985,10
57,91,207,18837,2
58,120,128,15360,1
59,92,242,22264,1
60,60,123,7380,1
61,83,161,13363,1
62,88,251,22088,1
63,97,307,29779,3
64,100,299,29900,2
65,70,274,19180,2
66,54,172,9288,3
67,60,225,13500,2
68,54,212,11448,2
69,60,223,13380,2
70,139,202,28078,1
71,89,189,16821,1
72,77,157,12089,8
73,65,73,4745,2
74,66,71,4686,1
75,60,149,8940,4
76,93,191,17763,2
77,48,87,4176,1
78,80,201,16080,2
79,88,198,17424,4
80,87,172,14964,4
81,83,303,25149,2
82,50,183,9150,2
83,71,183,12993,8
84,83,154,12782,2
85,120,210,25200,5
86,97,96,9312,1
87,102,214,21828,1
88,97,172,16684,2
89,98,134,13132,6
90,76,129,9804,4
91,63,100,6300,1
92,191,272,51952,1
93,191,273,52143,1
94,133,150,19950,5
95,64,223,14272,2
96,94,278,26132,6
97,73,253,18469,4
98,80,293,23440,6
99,72,251,18072,2
100,92,234,21528,2
101,90,178,16020,2
102,96,290,27840,2
103,106,168,17808,1
104,101,161,16261,1
105,93,162,15066,2
106,106,149,15794,1
107,141,161,22701,1
108,92,151,13892,6
109,131,135,17685,2
110,72,323,23256,8
111,147,178,26166,1
112,152,360,54720,2
113,151,299,45149,2
114,87,260,22620,2
115,170,188,31960,4
116,87,146,12702,4
117,148,360,53280,2
118,116,318,36888,2
119,88,158,13904,2
120,126,336,42336,4
121,59,376,22184,1
122,35,366,12810,1
123,71,150,10650,1
124,110,129,14190,1
125,44,125,5500,1
126,225,364,81900,1
127,96,161,15456,1
128,46,172,7912,1
129,87,131,11397,1
130,67,117,7839,1
131,75,105,7875,1
132,63,117,7371,1
133,95,199,18905,1
134,70,121,8470,1
135,77,260,20020,2
136,55,135,7425,2
137,82,113,9266,1
138,131,231,30261,2
139,78,188,14664,2
140,40,131,5240,1
141,65,260,16900,2
142,68,177,12036,1
143,69,94,6486,2
144,58,323,18734,6
145,77,240,18480,2
146,69,160,11040,3
147,71,313,22223,1
148,94,318,29892,1
149,166,233,38678,1
