ID,WIDTH,HEIGHT,PROFIT,COPIES
0,77,209,16093,2
1,74,273,20202,2
2,125,243,30375,1
3,111,167,18537,2
4,96,142,13632,6
5,89,298,26522,2
6,89,280,24920,4
7,65,91,5915,3
8,102,263,26826,1
9,44,257,11308,1
10,104,325,33800,6
11,105,148,15540,4
12,41,104,4264,1
13,93,180,16740,2
14,104,129,13416,2
15,97,142,13774,2
16,74,233,17242,3
17,79,152,12008,6
18,96,122,11712,3
19,64,232,14848,2
20,61,240,14640,2
21,83,277,22991,8
22,92,285,26220,2
23,114,359,40926,1
24,91,217,19747,2
25,114,167,19038,1
26,121,152,18392,4
27,104,128,13312,1
28,132,215,28380,1
29,61,143,8723,4
30,64,178,11392,4
31,64,208,13312,2
32,64,193,12352,2
33,63,217,13671,2
34,161,225,36225,4
35,64,163,10432,2
36,97,154,14938,2
37,72,148,10656,2
38,86,270,23220,2
39,111,242,26862,2
40,58,135,7830,6
41,55,215,11825,2
42,83,227,18841,2
43,52,220,11440,2
44,48,194,9312,2
45,103,206,21218,3
46,74,132,9768,2
47,105,152,15960,2
48,63,134,8442,2
49,60,263,15780,2
50,53,264,13992,2
51,45,91,4095,1
52,99,100,9900,1
53,60,244,14640,2
54,74,229,16946,4
55,64,213,13632,2
56,49,254,12446,2
57,68,159,10812,1
58,87,281,24447,1
59,44,96,4224,1
60,79,177,13983,6
61,75,79,5925,2
62,62,192,11904,2
63,113,142,16046,1
64,60,250,15000,2
65,68,221,15028,2
66,70,295,20650,6
67,83,311,25813,2
68,87,292,25404,4
69,109,107,11663,2
70,51,136,6936,2
71,75,142,10650,3
72,45,195,8775,4
73,56,206,11536,2
74,58,264,15312,4
75,71,188,13348,6
76,56,102,5712,1
77,207,307,63549,1
78,83,162,13446,4
79,123,125,15375,1
80,40,130,5200,1
81,122,289,35258,1
82,47,279,13113,1
83,101,334,33734,4
84,83,329,27307,3
85,105,224,23520,3
86,69,119,8211,2
87,53,107,5671,1
88,40,198,7920,2
89,85,174,14790,2
90,60,247,14820,2
91,72,142,10224,1
92,70,193,13510,1
93,61,187,11407,2
94,68,205,13940,4
95,131,310,40610,1
96,132,223,29436,3
97,75,318,23850,2
98,86,142,12212,2
99,83,154,12782,1
100,122,177,21594,2
101,72,245,17640,4
102,71,142,10082,2
103,67,75,5025,2
104,91,88,8008,1
105,97,158,15326,2
106,136,348,47328,4
107,92,122,11224,2
108,198,300,59400,2
109,64,217,13888,1
110,75,270,20250,2
111,46,226,10396,2
112,75,248,18600,2
113,58,265,15370,2
114,78,195,15210,2
115,70,328,22960,6
116,75,315,23625,2
117,78,214,16692,2
118,90,190,17100,2
119,71,180,12780,18
120,77,184,14168,11
121,69,124,8556,2
122,85,133,11305,2
123,81,118,9558,4
124,53,182,9646,2
125,66,170,11220,1
126,93,157,14601,1
127,88,155,13640,4
128,76,298,22648,1
129,93,352,32736,2
130,101,337,34037,2
131,92,209,19228,1
132,88,199,17512,2
133,91,193,17563,1
134,48,60,2880,1
135,100,211,21100,1
136,135,174,23490,2
137,127,166,21082,4
138,75,173,12975,2
139,93,180,16740,1
140,79,180,14220,2
141,86,319,27434,2
142,76,187,14212,4
143,79,130,10270,4
144,88,197,17336,2
145,89,189,16821,2
146,105,280,29400,1
147,90,146,13140,2
148,104,138,14352,3
149,65,352,22880,4
