ID,WIDTH,HEIGHT,PROFIT,COPIES
0,120,152,18240,8
1,170,381,64770,2
2,99,345,34155,2
3,130,335,43550,2
4,206,321,66126,2
5,137,286,39182,2
6,135,323,43605,2
7,152,192,29184,2
8,182,289,52598,2
9,134,180,24120,2
10,109,163,17767,2
11,72,149,10728,2
12,91,180,16380,2
13,109,144,15696,2
14,180,311,55980,2
15,257,372,95604,2
16,230,328,75440,2
17,222,369,81918,2
18,234,358,83772,2
19,196,299,58604,2
20,126,342,43092,2
21,195,328,63960,2
22,127,351,44577,4
23,119,135,16065,2
24,125,356,44500,4
25,126,144,18144,6
26,196,339,66444,2
27,174,343,59682,2
28,168,355,59640,2
29,154,184,28336,2
30,160,216,34560,2
31,107,238,25466,2
32,85,159,13515,2
33,193,307,59251,2
34,178,319,56782,8
35,99,321,31779,2
36,53,119,6307,1
37,65,173,11245,3
38,82,105,8610,1
39,69,91,6279,1
40,47,59,2773,1
41,66,187,12342,2
42,104,334,34736,1
43,41,341,13981,2
44,117,337,39429,1
45,84,190,15960,8
46,78,290,22620,2
47,109,274,29866,1
48,94,193,18142,2
49,97,162,15714,2
50,138,181,24978,2
51,70,171,11970,6
52,77,211,16247,4
53,90,216,19440,2
54,84,248,20832,3
55,90,301,27090,2
56,82,284,23288,2
57,80,135,10800,6
58,63,229,14427,2
59,61,213,12993,2
60,67,185,12395,2
61,67,171,11457,2
62,93,232,21576,2
63,89,206,18334,4
64,99,284,28116,1
65,83,163,13529,2
66,85,160,13600,2
67,78,269,20982,6
68,100,143,14300,2
69,87,205,17835,6
70,104,198,20592,4
71,94,196,18424,4
72,85,207,17595,2
73,86,251,21586,2
74,117,275,32175,1
75,97,163,15811,2
76,98,166,16268,6
77,87,289,25143,2
78,80,316,25280,4
79,68,101,6868,3
80,110,274,30140,1
81,39,293,11427,1
82,92,381,35052,6
83,101,155,15655,4
84,41,89,3649,1
85,105,200,21000,2
86,103,129,13287,2
87,105,153,16065,2
88,80,207,16560,3
89,71,171,12141,6
90,108,113,12204,3
91,73,205,14965,2
92,65,206,13390,2
93,84,293,24612,8
94,78,288,22464,2
95,109,339,36951,1
96,107,240,25680,2
97,108,162,17496,1
98,107,151,16157,4
99,124,149,18476,1
