ID,WIDTH,HEIGHT,PROFIT,COPIES
0,184,294,54096,2
1,185,333,61605,3
2,177,249,44073,2
3,158,614,97012,2
4,124,434,53816,2
5,190,474,90060,2
6,88,455,40040,2
7,141,383,54003,2
8,146,421,61466,4
9,132,431,56892,4
10,160,322,51520,3
11,152,253,38456,3
12,154,554,85316,2
13,146,490,71540,4
14,132,537,70884,2
15,145,558,80910,2
16,228,507,115596,2
17,129,434,55986,2
18,172,284,48848,2
19,127,276,35052,6
20,173,558,96534,4
21,203,496,100688,1
22,109,319,34771,2
23,99,388,38412,2
24,327,556,181812,2
25,258,689,177762,1
26,143,315,45045,1
27,131,427,55937,6
28,233,437,101821,2
29,172,392,67424,8
30,187,393,73491,6
31,213,397,84561,1
32,199,242,48158,1
33,171,260,44460,2
34,166,184,30544,2
35,131,212,27772,1
36,147,133,19551,2
37,176,286,50336,2
38,317,553,175301,2
39,201,296,59496,2
40,448,630,282240,2
41,215,655,140825,2
42,139,598,83122,2
43,124,606,75144,2
44,120,615,73800,2
45,125,533,66625,2
46,249,531,132219,1
47,92,447,41124,10
48,217,254,55118,1
49,270,580,156600,1
50,291,583,169653,1
51,223,521,116183,1
52,265,547,144955,1
53,300,490,147000,1
54,105,450,47250,2
55,210,295,61950,1
56,227,305,69235,1
57,196,251,49196,1
58,374,620,231880,1
59,209,782,163438,2
60,330,596,196680,4
61,379,648,245592,4
62,251,587,147337,2
63,201,675,135675,2
64,225,569,128025,2
65,449,664,298136,2
66,365,646,235790,2
67,355,568,201640,2
68,306,646,197676,2
69,263,610,160430,2
70,218,402,87636,2
71,341,441,150381,2
72,227,309,70143,2
73,219,265,58035,2
74,258,230,59340,8
75,218,642,139956,1
76,201,328,65928,2
77,154,347,53438,4
78,153,406,62118,2
79,148,636,94128,16
80,137,321,43977,1
81,218,377,82186,6
82,173,370,64010,2
83,150,262,39300,3
84,134,309,41406,3
85,139,203,28217,1
86,128,416,53248,2
87,152,660,100320,3
88,294,343,100842,1
89,299,366,109434,3
90,168,666,111888,4
91,167,595,99365,6
92,152,346,52592,2
93,146,372,54312,4
94,146,659,96214,2
95,158,680,107440,2
96,169,202,34138,3
97,144,409,58896,2
98,133,342,45486,2
99,135,356,48060,2
100,118,353,41654,2
101,213,398,84774,2
102,166,655,108730,2
103,152,617,93784,2
104,168,617,103656,1
105,126,271,34146,4
106,205,629,128945,1
107,204,469,95676,1
108,180,513,92340,2
109,127,261,33147,2
110,120,350,42000,4
111,81,142,11502,1
112,120,399,47880,12
113,148,498,73704,2
114,191,442,84422,1
115,159,366,58194,12
116,121,588,71148,4
117,201,262,52662,2
118,176,505,88880,4
119,189,572,108108,2
120,190,565,107350,1
121,156,416,64896,14
122,162,280,45360,2
123,170,492,83640,2
124,578,640,369920,3
125,163,336,54768,3
126,162,478,77436,4
127,255,409,104295,2
128,160,317,50720,2
129,155,292,45260,1
130,156,401,62556,14
131,139,233,32387,1
132,133,564,75012,2
133,262,392,102704,1
134,280,345,96600,1
135,164,733,120212,2
136,202,703,142006,4
137,131,587,76897,2
138,137,518,70966,1
139,91,498,45318,1
140,264,446,117744,1
141,152,513,77976,4
142,144,151,21744,4
143,160,282,45120,2
144,219,379,83001,3
145,161,507,81627,1
146,181,542,98102,1
147,120,650,78000,2
148,215,713,153295,2
149,133,602,80066,2
