ID,WIDTH,HEIGHT,PROFIT,COPIES
0,112,180,20160,1
1,129,196,25284,2
2,52,97,5044,1
3,61,174,10614,2
4,77,174,13398,2
5,85,182,15470,1
6,59,154,9086,1
7,91,297,27027,1
8,118,167,19706,1
9,112,241,26992,1
10,100,251,25100,1
11,132,333,43956,1
12,105,216,22680,1
13,73,177,12921,6
14,41,207,8487,1
15,62,193,11966,1
16,72,255,18360,2
17,63,202,12726,2
18,46,245,11270,2
19,59,228,13452,2
20,74,203,15022,3
21,98,159,15582,1
22,110,145,15950,1
23,96,242,23232,4
24,74,127,9398,1
25,125,280,35000,1
26,78,120,9360,2
27,113,254,28702,1
28,85,172,14620,3
29,76,95,7220,3
30,99,91,9009,2
31,99,303,29997,2
32,109,196,21364,1
33,81,338,27378,2
34,72,90,6480,2
35,146,240,35040,1
36,95,198,18810,1
37,102,231,23562,2
38,114,125,14250,1
39,49,212,10388,1
40,109,349,38041,1
41,67,298,19966,4
42,140,179,25060,3
43,85,360,30600,10
44,65,191,12415,10
45,174,222,38628,1
46,135,354,47790,1
47,98,190,18620,6
48,66,207,13662,3
49,118,337,39766,1
50,109,236,25724,2
51,100,209,20900,10
52,113,132,14916,2
53,235,298,70030,2
54,186,346,64356,2
55,177,356,63012,2
56,64,134,8576,2
57,153,331,50643,2
58,166,330,54780,1
59,241,341,82181,2
60,188,304,57152,2
61,166,191,31706,2
62,149,336,50064,1
63,150,352,52800,12
64,117,159,18603,2
65,69,119,8211,2
66,153,329,50337,8
67,124,313,38812,4
68,157,366,57462,2
69,207,354,73278,2
70,64,61,3904,8
71,190,343,65170,2
72,127,336,42672,2
73,137,303,41511,4
74,127,310,39370,4
75,147,310,45570,2
76,224,337,75488,6
77,173,357,61761,2
78,173,309,53457,4
79,130,148,19240,2
80,128,323,41344,2
81,176,353,62128,4
82,144,356,51264,2
83,141,168,23688,2
84,121,120,14520,2
85,197,327,64419,4
86,149,168,25032,2
87,123,175,21525,4
88,80,133,10640,2
89,168,299,50232,2
90,130,333,43290,6
91,218,349,76082,2
92,225,356,80100,2
93,88,107,9416,2
94,226,232,52432,8
95,183,198,36234,6
96,152,202,30704,34
97,92,99,9108,2
98,94,106,9964,2
99,180,195,35100,4
