ID,WIDTH,HEIGHT,PROFIT,COPIES
0,192,356,68352,8
1,198,281,55638,2
2,101,227,22927,1
3,186,656,122016,1
4,109,443,48287,2
5,99,344,34056,2
6,89,376,33464,2
7,86,393,33798,4
8,156,182,28392,5
9,152,196,29792,2
10,127,770,97790,1
11,160,185,29600,1
12,120,511,61320,2
13,96,465,44640,2
14,126,477,60102,2
15,205,332,68060,1
16,175,386,67550,8
17,78,155,12090,1
18,207,620,128340,1
19,93,717,66681,1
20,135,302,40770,6
21,114,251,28614,3
22,198,402,79596,1
23,118,424,50032,2
24,118,559,65962,2
25,96,392,37632,1
26,108,429,46332,2
27,133,526,69958,6
28,196,258,50568,2
29,197,442,87074,4
30,94,318,29892,2
31,165,598,98670,3
32,139,611,84929,4
33,147,341,50127,6
34,123,401,49323,2
35,117,503,58851,2
36,115,431,49565,2
37,98,430,42140,2
38,108,308,33264,2
39,200,413,82600,1
40,107,482,51574,6
41,115,482,55430,6
42,107,496,53072,2
43,132,189,24948,2
44,113,193,21809,1
45,196,368,72128,6
46,147,254,37338,2
47,266,442,117572,2
48,246,289,71094,2
49,198,295,58410,2
50,239,506,120934,4
51,187,478,89386,8
52,162,352,57024,1
53,225,350,78750,5
54,170,243,41310,2
55,143,373,53339,4
56,233,605,140965,2
57,213,592,126096,2
58,183,333,60939,2
59,189,392,74088,1
60,214,476,101864,1
61,229,276,63204,1
62,134,385,51590,2
63,276,338,93288,1
64,378,395,149310,1
65,385,499,192115,1
66,174,288,50112,2
67,214,367,78538,1
68,167,603,100701,2
69,87,386,33582,1
70,397,612,242964,1
71,309,779,240711,1
72,155,182,28210,6
73,198,307,60786,1
74,151,310,46810,2
75,110,491,54010,1
76,226,416,94016,2
77,126,525,66150,3
78,305,722,220210,1
79,401,501,200901,1
80,214,491,105074,1
81,196,376,73696,1
82,166,186,30876,1
83,212,348,73776,1
84,147,270,39690,2
85,148,523,77404,1
86,189,369,69741,1
87,503,657,330471,1
88,253,684,173052,1
89,271,340,92140,1
90,167,337,56279,1
91,315,636,200340,1
92,181,355,64255,8
93,142,623,88466,1
94,241,352,84832,1
95,217,456,98952,1
96,153,438,67014,1
97,128,279,35712,2
98,248,682,169136,1
99,273,322,87906,1
