ID,WIDTH,HEIGHT,PROFIT,COPIES
0,153,618,94554,2
1,115,494,56810,2
2,148,541,80068,2
3,174,589,102486,2
4,111,542,60162,2
5,159,376,59784,6
6,172,362,62264,2
7,137,360,49320,18
8,89,226,20114,2
9,81,204,16524,2
10,144,345,49680,30
11,258,266,68628,1
12,260,379,98540,3
13,132,345,45540,16
14,142,652,92584,2
15,128,290,37120,2
16,136,384,52224,6
17,207,551,114057,4
18,301,614,184814,4
19,289,289,83521,2
20,277,520,144040,1
21,295,453,133635,1
22,259,310,80290,1
23,246,733,180318,1
24,153,435,66555,4
25,223,395,88085,1
26,332,720,239040,2
27,278,358,99524,4
28,304,286,86944,4
29,179,193,34547,1
30,245,325,79625,2
31,299,298,89102,1
32,257,371,95347,2
33,126,257,32382,2
34,237,342,81054,2
35,188,341,64108,2
36,163,385,62755,2
37,169,316,53404,1
38,129,466,60114,4
39,239,415,99185,2
40,334,518,173012,1
41,256,334,85504,1
42,370,567,209790,2
43,345,687,237015,2
44,263,313,82319,2
45,199,299,59501,3
46,340,391,132940,2
47,330,706,232980,4
48,283,449,127067,2
49,254,622,157988,4
50,280,294,82320,2
51,227,609,138243,12
52,252,304,76608,2
53,206,609,125454,4
54,128,267,34176,2
55,290,543,157470,1
56,285,512,145920,2
57,146,623,90958,6
58,140,531,74340,6
59,98,351,34398,1
60,87,161,14007,3
61,186,208,38688,1
62,215,386,82990,1
63,151,480,72480,1
64,135,231,31185,1
65,311,636,197796,1
66,176,535,94160,1
67,210,467,98070,1
68,405,419,169695,4
69,243,365,88695,2
70,208,359,74672,4
71,132,679,89628,2
72,84,610,51240,2
73,80,142,11360,1
74,224,346,77504,2
75,171,359,61389,4
76,154,647,99638,8
77,200,630,126000,4
78,175,669,117075,2
79,150,587,88050,2
80,126,623,78498,2
81,132,299,39468,2
82,291,667,194097,1
83,178,460,81880,1
84,399,507,202293,2
85,96,291,27936,5
86,182,672,122304,4
87,177,403,71331,3
88,135,330,44550,1
89,182,306,55692,1
90,173,220,38060,1
91,80,390,31200,1
92,209,644,134596,4
93,200,216,43200,4
94,223,228,50844,1
95,86,474,40764,4
96,87,395,34365,2
97,144,374,53856,2
98,269,616,165704,1
99,170,396,67320,3
100,149,667,99383,2
101,125,507,63375,2
102,148,264,39072,1
103,244,599,146156,1
104,81,625,50625,1
105,184,602,110768,2
106,163,346,56398,2
107,114,309,35226,10
108,165,176,29040,1
109,131,560,73360,2
110,108,454,49032,2
111,232,542,125744,1
112,147,324,47628,3
113,200,425,85000,1
114,272,368,100096,2
115,157,288,45216,4
116,138,391,53958,2
117,169,493,83317,2
118,180,345,62100,2
119,248,450,111600,1
120,166,636,105576,1
121,204,216,44064,1
122,241,458,110378,1
123,222,390,86580,1
124,160,235,37600,1
125,86,361,31046,2
126,220,452,99440,1
127,177,556,98412,2
128,135,478,64530,4
129,212,288,61056,2
130,94,252,23688,2
131,71,143,10153,2
132,169,438,74022,2
133,122,479,58438,2
134,104,273,28392,2
135,175,372,65100,4
136,204,599,122196,1
137,154,565,87010,4
138,144,454,65376,4
139,209,294,61446,3
140,150,153,22950,1
141,165,370,61050,3
142,158,331,52298,3
143,157,259,40663,1
144,137,240,32880,1
145,187,529,98923,1
146,146,187,27302,2
147,243,330,80190,4
148,236,356,84016,4
149,232,252,58464,4
