ID,WIDTH,HEIGHT,PROFIT,COPIES
0,85,133,11305,2
1,81,118,9558,4
2,53,182,9646,2
3,66,170,11220,1
4,93,157,14601,1
5,88,155,13640,4
6,76,298,22648,1
7,93,352,32736,2
8,101,337,34037,2
9,92,209,19228,1
10,88,199,17512,2
11,91,193,17563,1
12,48,60,2880,1
13,100,211,21100,1
14,135,174,23490,2
15,127,166,21082,4
16,75,173,12975,2
17,93,180,16740,1
18,79,180,14220,2
19,86,319,27434,2
20,76,187,14212,4
21,79,130,10270,4
22,88,197,17336,2
23,89,189,16821,2
24,105,280,29400,1
25,90,146,13140,2
26,104,138,14352,3
27,65,352,22880,4
28,71,176,12496,2
29,88,184,16192,2
30,63,215,13545,4
31,110,170,18700,1
32,91,156,14196,2
33,72,240,17280,4
34,62,163,10106,4
35,58,158,9164,4
36,36,91,3276,2
37,47,170,7990,1
38,79,291,22989,2
39,120,315,37800,1
40,73,226,16498,1
41,125,284,35500,1
42,130,161,20930,1
43,128,192,24576,2
44,53,193,10229,2
45,84,113,9492,2
46,62,132,8184,1
47,95,159,15105,2
48,137,256,35072,10
49,152,153,23256,1
50,266,324,86184,4
51,283,380,107540,4
52,266,331,88046,1
53,297,320,95040,3
54,138,376,51888,2
55,147,345,50715,2
56,97,320,31040,5
57,118,262,30916,4
58,79,173,13667,2
59,182,321,58422,2
60,159,249,39591,2
61,111,138,15318,2
62,120,357,42840,2
63,251,315,79065,3
64,175,335,58625,2
65,162,169,27378,2
66,172,336,57792,2
67,151,189,28539,2
68,173,328,56744,1
69,89,309,27501,2
70,144,154,22176,2
71,140,309,43260,4
72,89,121,10769,4
73,149,343,51107,4
74,140,343,48020,2
75,178,200,35600,2
76,150,319,47850,2
77,120,171,20520,2
78,94,293,27542,2
79,184,358,65872,4
80,95,135,12825,2
81,117,267,31239,8
82,183,334,61122,2
83,177,342,60534,2
84,143,198,28314,2
85,126,336,42336,2
86,142,241,34222,1
87,137,321,43977,2
88,136,161,21896,4
89,104,373,38792,2
90,103,380,39140,2
91,117,132,15444,2
92,99,334,33066,2
93,298,369,109962,6
94,120,308,36960,1
95,124,211,26164,1
96,132,188,24816,1
97,58,209,12122,1
98,50,273,13650,2
99,100,223,22300,1
100,52,69,3588,1
101,110,176,19360,4
102,144,371,53424,1
103,74,311,23014,1
104,62,156,9672,2
105,82,199,16318,2
106,85,104,8840,1
107,77,94,7238,1
108,75,337,25275,2
109,65,167,10855,2
110,45,95,4275,1
111,80,128,10240,1
112,92,270,24840,2
113,93,177,16461,3
114,96,165,15840,6
115,102,136,13872,2
116,133,161,21413,2
117,113,346,39098,1
118,114,165,18810,1
119,123,315,38745,1
120,51,129,6579,1
121,119,207,24633,1
122,132,184,24288,1
123,130,179,23270,1
124,127,286,36322,1
125,133,370,49210,1
126,131,255,33405,1
127,127,215,27305,1
128,124,188,23312,1
129,103,335,34505,1
130,116,351,40716,1
131,143,216,30888,1
132,137,194,26578,1
133,115,156,17940,1
134,128,149,19072,1
135,78,275,21450,1
136,184,292,53728,1
137,130,152,19760,1
138,130,338,43940,1
139,114,328,37392,1
140,117,316,36972,1
141,96,180,17280,1
142,155,318,49290,1
143,83,354,29382,1
144,99,186,18414,4
145,87,174,15138,2
146,56,148,8288,1
147,108,304,32832,2
148,47,313,14711,2
149,73,114,8322,1
