ID,WIDTH,HEIGHT,PROFIT,COPIES
0,100,291,29100,4
1,54,273,14742,10
2,89,222,19758,2
3,106,115,12190,1
4,84,272,22848,1
5,64,133,8512,1
6,76,165,12540,1
7,95,244,23180,1
8,86,282,24252,3
9,84,302,25368,2
10,69,281,19389,2
11,55,172,9460,3
12,56,233,13048,2
13,59,238,14042,2
14,61,229,13969,2
15,147,206,30282,1
16,95,161,15295,1
17,79,159,12561,8
18,70,68,4760,2
19,55,73,4015,1
20,67,179,11993,4
21,91,193,17563,2
22,54,93,5022,1
23,82,228,18696,2
24,96,207,19872,4
25,90,152,13680,4
26,79,328,25912,2
27,48,191,9168,2
28,74,189,13986,8
29,75,159,11925,2
30,123,182,22386,5
31,87,108,9396,1
32,107,212,22684,1
33,99,193,19107,2
34,95,114,10830,6
35,70,126,8820,4
36,68,122,8296,1
37,166,262,43492,1
38,183,245,44835,1
39,127,148,18796,5
40,70,216,15120,2
41,93,303,28179,6
42,72,301,21672,4
43,81,280,22680,6
44,73,268,19564,2
45,85,201,17085,2
46,81,160,12960,2
47,94,347,32618,2
48,108,149,16092,1
49,98,166,16268,1
50,105,161,16905,2
51,122,142,17324,1
52,155,158,24490,1
53,102,167,17034,6
54,142,133,18886,2
55,77,295,22715,8
56,145,174,25230,1
57,147,347,51009,2
58,166,324,53784,2
59,93,268,24924,2
60,154,199,30646,4
61,79,164,12956,4
62,130,360,46800,2
63,105,330,34650,2
64,81,145,11745,2
65,128,318,40704,4
66,56,355,19880,1
67,32,345,11040,1
68,72,162,11664,1
69,108,115,12420,1
70,39,150,5850,1
71,252,361,90972,1
72,104,175,18200,1
73,49,154,7546,1
74,86,143,12298,1
75,64,113,7232,1
76,78,113,8814,1
77,63,103,6489,1
78,113,206,23278,1
79,82,143,11726,1
80,72,289,20808,2
81,57,120,6840,2
82,82,103,8446,1
83,122,231,28182,2
84,72,186,13392,2
85,41,115,4715,1
86,64,304,19456,2
87,73,184,13432,1
88,64,102,6528,2
89,63,320,20160,6
90,70,256,17920,2
91,70,156,10920,3
92,62,366,22692,1
93,102,331,33762,1
94,161,237,38157,1
95,140,325,45500,1
96,69,244,16836,1
97,73,369,26937,1
98,63,88,5544,1
99,108,200,21600,1
