ID,WIDTH,HEIGHT,PROFIT,COPIES
0,111,449,49839,2
1,109,397,43273,2
2,191,387,73917,3
3,158,250,39500,2
4,199,317,63083,2
5,129,271,34959,2
6,116,542,62872,2
7,122,560,68320,2
8,80,170,13600,1
9,175,168,29400,1
10,132,458,60456,2
11,161,489,78729,4
12,122,489,59658,2
13,92,416,38272,2
14,132,295,38940,1
15,171,607,103797,1
16,84,204,17136,1
17,161,381,61341,6
18,164,168,27552,2
19,137,345,47265,2
20,222,275,61050,1
21,125,461,57625,2
22,125,438,54750,2
23,133,669,88977,2
24,152,599,91048,2
25,158,644,101752,2
26,178,584,103952,2
27,184,205,37720,2
28,99,256,25344,2
29,132,267,35244,1
30,91,390,35490,4
31,114,353,40242,2
32,127,523,66421,4
33,147,319,46893,6
34,105,204,21420,1
35,378,540,204120,1
36,151,341,51491,4
37,204,255,52020,1
38,80,284,22720,1
39,236,585,138060,1
40,90,485,43650,1
41,184,571,105064,4
42,164,623,102172,3
43,207,444,91908,3
44,162,264,42768,2
45,106,207,21942,1
46,75,420,31500,2
47,165,385,63525,2
48,126,495,62370,2
49,149,325,48425,1
