ID,WIDTH,HEIGHT,PROFIT,COPIES
0,169,316,53404,1
1,129,466,60114,4
2,239,415,99185,2
3,334,518,173012,1
4,256,334,85504,1
5,370,567,209790,2
6,345,687,237015,2
7,263,313,82319,2
8,199,299,59501,3
9,340,391,132940,2
10,330,706,232980,4
11,283,449,127067,2
12,254,622,157988,4
13,280,294,82320,2
14,227,609,138243,12
15,252,304,76608,2
16,206,609,125454,4
17,128,267,34176,2
18,290,543,157470,1
19,285,512,145920,2
20,146,623,90958,6
21,140,531,74340,6
22,98,351,34398,1
23,87,161,14007,3
24,186,208,38688,1
25,215,386,82990,1
26,151,480,72480,1
27,135,231,31185,1
28,311,636,197796,1
29,176,535,94160,1
30,210,467,98070,1
31,405,419,169695,4
32,243,365,88695,2
33,208,359,74672,4
34,132,679,89628,2
35,84,610,51240,2
36,80,142,11360,1
37,224,346,77504,2
38,171,359,61389,4
39,154,647,99638,8
40,200,630,126000,4
41,175,669,117075,2
42,150,587,88050,2
43,126,623,78498,2
44,132,299,39468,2
45,291,667,194097,1
46,178,460,81880,1
47,399,507,202293,2
48,96,291,27936,5
49,182,672,122304,4
50,177,403,71331,3
51,135,330,44550,1
52,182,306,55692,1
53,173,220,38060,1
54,80,390,31200,1
55,209,644,134596,4
56,200,216,43200,4
57,223,228,50844,1
58,86,474,40764,4
59,87,395,34365,2
60,144,374,53856,2
61,269,616,165704,1
62,170,396,67320,3
63,149,667,99383,2
64,125,507,63375,2
65,148,264,39072,1
66,244,599,146156,1
67,81,625,50625,1
68,184,602,110768,2
69,163,346,56398,2
70,114,309,35226,10
71,165,176,29040,1
72,131,560,73360,2
73,108,454,49032,2
74,232,542,125744,1
75,147,324,47628,3
76,200,425,85000,1
77,272,368,100096,2
78,157,288,45216,4
79,138,391,53958,2
80,169,493,83317,2
81,180,345,62100,2
82,248,450,111600,1
83,166,636,105576,1
84,204,216,44064,1
85,241,458,110378,1
86,222,390,86580,1
87,160,235,37600,1
88,86,361,31046,2
89,220,452,99440,1
90,177,556,98412,2
91,135,478,64530,4
92,212,288,61056,2
93,94,252,23688,2
94,71,143,10153,2
95,169,438,74022,2
96,122,479,58438,2
97,104,273,28392,2
98,175,372,65100,4
99,204,599,122196,1
100,154,565,87010,4
101,144,454,65376,4
102,209,294,61446,3
103,150,153,22950,1
104,165,370,61050,3
105,158,331,52298,3
106,157,259,40663,1
107,137,240,32880,1
108,187,529,98923,1
109,146,187,27302,2
110,243,330,80190,4
111,236,356,84016,4
112,232,252,58464,4
113,177,664,117528,2
114,136,451,61336,4
115,139,405,56295,4
116,181,401,72581,6
117,162,432,69984,6
118,185,329,60865,2
119,143,628,89804,2
120,202,382,77164,6
121,154,337,51898,3
122,186,296,55056,1
123,216,646,139536,1
124,80,640,51200,1
125,132,503,66396,6
126,77,392,30184,1
127,177,294,52038,1
128,124,248,30752,2
129,203,595,120785,2
130,144,556,80064,2
131,176,579,101904,2
132,251,449,112699,1
133,358,610,218380,1
134,204,608,124032,1
135,186,205,38130,2
136,358,553,197974,1
137,183,420,76860,1
138,274,486,133164,1
139,209,488,101992,2
140,214,498,106572,2
141,233,406,94598,2
142,144,273,39312,1
143,101,151,15251,1
144,165,470,77550,4
145,276,536,147936,1
146,277,579,160383,1
147,304,425,129200,1
148,246,605,148830,2
149,154,772,118888,2
