ID,WIDTH,HEIGHT,GROUP
0,27,19,0
1,75,17,0
2,8,24,1
3,9,3,1
4,9,35,2
5,4,14,2
6,8,13,3
7,16,15,3
8,12,2,3
9,4,24,4
10,30,14,4
11,2,4,4
12,37,7,4
13,9,9,5
14,9,13,5
15,4,5,5
16,10,3,6
17,3,14,7
18,24,19,7
19,9,6,8
20,15,71,8
21,14,5,8
22,10,19,9
23,21,8,9
24,18,9,9
25,16,4,9
26,29,8,10
27,5,5,10
28,10,10,10
29,15,4,10
30,26,37,11
31,6,8,11
32,13,28,12
33,4,3,12
34,12,15,12
35,7,14,12
36,19,17,12
37,7,12,12
38,29,8,12
39,2,4,13
40,4,6,13
41,15,4,13
42,11,8,14
43,9,15,14
44,12,2,14
45,21,36,15
46,11,9,16
47,29,14,16
48,9,58,17
49,6,11,17
50,30,18,17
51,13,7,17
52,11,8,18
53,18,9,18
54,17,7,18
55,6,19,19
56,5,28,20
57,12,9,20
58,17,9,20
59,14,12,21
60,10,18,22
61,6,8,22
62,7,15,23
63,12,17,23
64,4,2,23
65,4,7,24
66,21,17,24
67,10,11,25
68,9,34,25
69,9,5,25
70,5,4,25
71,10,15,26
72,28,5,26
73,10,66,27
74,14,11,27
75,15,13,27
76,6,26,27
77,3,20,28
78,25,6,28
79,10,21,29
80,9,13,29
81,10,10,29
82,9,37,30
83,6,6,30
84,11,27,31
85,9,44,31
86,29,9,32
87,2,6,32
88,7,38,32
89,10,3,32
90,7,4,33
91,11,20,34
92,13,7,34
93,3,21,34
94,10,53,34
95,2,3,34
96,11,20,34
97,4,28,35
98,9,4,36
99,24,13,36
100,7,6,37
101,15,11,37
102,59,17,38
103,5,8,38
104,10,17,38
105,60,9,39
106,9,4,40
107,11,21,40
108,11,9,40
109,17,8,40
110,9,31,41
111,50,8,41
112,6,7,42
113,9,9,43
114,13,53,43
115,41,10,44
116,58,10,44
117,9,19,45
118,6,28,46
119,12,38,46
120,14,9,46
121,11,8,47
122,9,9,47
123,8,15,47
124,6,31,48
125,17,3,48
126,10,26,48
127,16,4,48
128,18,11,49
129,11,10,49
130,18,51,50
131,25,8,50
132,4,6,51
133,6,10,51
134,12,3,51
135,33,8,51
136,7,19,52
137,4,15,52
138,5,17,52
139,15,9,52
140,62,10,52
141,12,6,52
142,9,11,53
143,12,12,54
144,5,3,54
145,15,4,55
146,11,28,55
147,8,8,55
148,24,10,55
149,3,10,56
150,9,13,56
151,8,15,57
152,60,11,57
153,11,4,57
154,7,15,58
155,15,21,59
156,9,15,60
157,3,5,60
158,11,17,60
159,21,8,61
160,33,14,61
161,33,5,61
162,19,3,62
163,5,24,63
164,16,17,63
165,15,69,64
166,2,13,65
167,4,27,66
168,5,2,67
169,9,9,67
170,9,14,68
171,20,14,68
172,7,7,68
173,5,27,69
174,9,26,69
175,8,21,69
176,9,5,70
177,5,8,71
178,2,12,72
179,11,3,72
180,62,13,72
181,4,21,73
182,7,12,74
183,28,13,74
184,9,9,74
185,5,27,75
186,24,10,75
187,14,16,75
188,3,11,75
189,19,12,75
190,11,3,75
191,5,9,76
192,15,58,77
193,10,31,77
194,16,24,77
195,29,13,77
196,9,21,78
197,9,3,78
198,17,10,78
