ID,WIDTH,HEIGHT,GROUP
0,4,4,0
1,3,4,0
2,3,3,0
3,4,5,0
4,5,94,0
5,4,3,0
6,3,3,1
7,3,3,1
8,3,5,1
9,4,3,1
10,3,4,2
11,5,4,2
12,3,7,2
13,4,6,3
14,3,7,3
15,3,3,4
16,4,5,4
17,3,4,5
18,3,3,5
19,3,4,5
20,54,19,5
21,5,13,5
22,3,7,6
23,5,34,6
24,9,34,6
25,4,6,6
26,3,3,6
27,3,3,7
28,3,3,7
29,3,4,8
30,3,4,8
31,3,3,8
32,5,5,8
33,3,3,8
34,9,3,8
35,5,3,8
36,5,10,9
37,3,3,9
38,4,3,9
39,3,6,9
40,3,3,9
41,3,4,9
42,5,4,10
43,3,7,10
44,3,3,10
45,8,6,10
46,5,5,10
47,3,6,10
48,3,4,11
49,5,5,11
50,3,3,11
51,3,5,11
52,3,12,11
53,10,17,11
54,3,3,12
55,5,18,12
56,3,16,13
57,4,3,13
58,7,4,13
59,8,7,13
60,3,3,13
61,5,3,14
62,3,3,14
63,3,4,14
64,5,8,14
65,9,5,14
66,12,33,15
67,4,4,15
68,3,5,15
69,3,3,15
70,3,3,15
71,12,4,15
72,5,4,15
73,3,4,15
74,4,10,16
75,4,5,16
76,3,5,16
77,10,25,16
78,5,6,16
79,3,5,17
80,3,13,17
81,3,44,17
82,3,35,17
83,5,5,18
84,3,5,18
85,3,3,18
86,7,6,18
87,3,4,18
88,4,3,18
89,5,5,18
90,5,20,18
91,8,98,18
92,5,3,19
93,3,3,19
94,5,11,19
95,5,7,20
96,3,4,20
97,4,4,20
98,3,4,20
99,15,23,20
100,11,3,20
101,3,4,20
102,3,3,21
103,3,18,21
104,4,5,21
105,4,10,21
106,3,3,21
107,5,3,21
108,3,4,22
109,3,3,23
110,3,3,23
111,5,4,23
112,4,3,23
113,3,13,24
114,5,3,24
115,4,5,24
116,3,10,24
117,3,5,24
118,6,8,24
119,3,33,24
120,3,3,25
121,4,3,25
122,4,5,25
123,4,26,25
124,5,6,25
125,3,5,26
126,12,5,26
127,3,3,26
128,4,3,26
129,3,3,27
130,31,5,27
131,3,3,27
132,3,5,27
133,4,3,27
134,3,3,27
135,3,3,28
136,4,3,28
137,3,12,28
138,5,4,28
139,3,3,28
