ID,WIDTH,HEIGHT,GROUP
0,48,2,0
1,2,3,0
2,5,2,0
3,21,2,0
4,5,4,1
5,2,12,1
6,2,3,1
7,2,2,1
8,3,5,1
9,2,3,1
10,6,9,1
11,3,8,1
12,3,2,2
13,2,3,2
14,3,2,2
15,3,3,2
16,3,10,3
17,2,3,3
18,3,4,3
19,3,6,3
20,3,2,3
21,4,3,3
22,31,17,4
23,2,3,4
24,4,8,4
25,2,7,4
26,10,4,4
27,2,3,5
28,2,3,5
29,4,6,5
30,10,2,5
31,3,5,5
32,15,2,5
33,3,3,5
34,8,4,5
35,2,3,6
36,2,3,6
37,15,17,6
38,3,5,6
39,3,2,6
40,8,2,6
41,2,2,6
42,2,4,6
43,7,3,6
44,5,4,7
45,24,7,8
46,2,3,9
47,2,3,10
48,3,2,10
49,2,6,10
50,2,2,10
51,15,6,11
52,3,2,11
53,2,2,11
54,27,4,11
55,2,2,11
56,2,2,11
57,2,2,11
58,2,2,12
59,2,2,12
60,3,3,13
61,3,2,13
62,2,3,13
63,3,3,13
64,32,10,13
65,2,3,13
66,2,4,13
67,15,2,14
68,3,3,14
69,2,3,15
70,4,2,15
71,6,2,15
72,2,3,16
73,3,3,16
74,3,3,16
75,2,3,16
76,12,4,16
77,4,11,16
78,2,3,17
79,2,2,17
80,2,3,17
81,3,2,17
82,3,3,17
83,4,13,17
84,2,2,17
85,13,17,17
86,2,3,18
87,2,2,18
88,12,14,19
89,2,5,19
90,3,2,19
91,3,2,19
92,8,3,19
93,3,2,19
94,2,11,20
95,8,3,20
96,2,3,20
97,2,3,20
98,4,2,20
99,2,4,20
100,17,3,21
101,10,2,21
102,5,5,21
103,9,5,21
104,15,6,22
105,3,2,22
106,2,2,22
107,4,2,22
108,2,2,22
109,2,2,22
110,3,9,22
111,2,5,22
112,2,2,23
113,2,2,23
114,4,2,23
115,2,6,23
116,11,4,23
117,20,3,24
118,2,10,24
119,3,2,24
120,9,3,24
121,23,2,25
122,2,3,25
123,2,5,25
124,6,2,25
125,2,2,25
126,25,2,25
127,2,3,26
128,5,2,26
129,3,3,27
130,2,3,27
131,24,2,27
132,2,4,27
133,2,3,28
134,2,3,28
135,2,3,28
136,70,7,28
137,5,16,28
138,4,3,28
139,2,2,28
140,2,3,29
141,2,3,29
142,2,3,29
143,2,2,29
144,2,2,29
145,3,12,29
146,18,2,30
147,2,3,30
148,2,8,30
149,3,3,30
150,3,2,31
151,32,6,31
152,2,2,31
153,3,3,31
154,18,2,31
155,10,4,31
156,3,3,31
157,2,5,32
158,4,16,32
159,2,3,32
160,2,3,33
161,3,20,33
162,3,2,33
163,3,5,33
164,5,3,34
165,3,3,34
166,4,6,34
167,2,3,34
168,2,3,34
169,7,2,35
170,63,3,35
171,21,3,35
172,3,3,35
173,11,4,35
174,8,16,36
175,3,3,36
176,3,3,36
177,3,2,36
178,10,21,36
179,5,17,36
180,2,2,37
181,10,11,37
182,2,3,37
183,3,2,37
184,7,3,37
185,2,5,38
186,3,2,38
187,3,2,38
188,2,2,38
189,7,3,38
190,3,4,39
191,4,11,39
192,2,2,39
193,2,3,39
194,3,2,39
195,2,3,39
196,2,2,39
197,3,2,39
198,2,5,40
199,2,2,40
200,3,3,40
201,5,11,40
202,9,2,40
203,5,16,41
204,3,2,41
205,3,2,41
206,3,2,41
207,23,6,41
208,3,3,42
209,2,2,42
210,2,3,42
211,2,2,42
212,14,17,42
213,2,3,43
214,2,23,43
215,2,2,43
216,3,16,43
217,26,6,43
218,19,5,43
219,3,4,43
220,3,3,44
221,19,23,44
222,3,3,44
223,4,2,44
224,3,2,44
225,6,2,44
226,2,7,45
227,3,3,45
228,3,3,46
229,7,3,46
230,5,3,46
231,4,3,46
232,30,5,46
233,2,2,46
234,5,5,46
235,2,2,47
236,3,2,47
237,2,3,47
238,3,2,47
239,10,3,47
240,3,3,48
241,3,2,48
242,6,16,48
243,2,3,49
244,2,2,49
245,3,3,49
246,3,4,49
247,3,3,49
248,3,3,49
249,2,14,49
250,70,4,50
251,3,3,50
252,3,3,50
253,6,17,50
254,16,2,50
255,2,2,51
256,2,3,51
257,3,3,51
258,3,2,51
259,2,2,51
260,3,3,51
261,21,9,52
262,3,2,52
263,2,3,52
264,3,2,52
265,3,5,52
266,14,17,52
267,3,4,52
268,2,2,53
269,3,2,53
270,2,2,54
271,2,3,54
272,3,2,54
273,3,30,55
274,10,2,55
275,70,5,55
276,2,2,55
277,2,2,55
278,3,3,56
279,8,2,56
280,3,2,56
281,9,11,56
282,3,4,56
283,4,3,57
284,7,2,57
285,3,2,57
286,2,2,57
287,8,3,57
288,27,2,57
289,2,3,58
290,5,4,58
291,38,3,58
292,3,17,58
293,2,3,59
294,2,2,59
295,19,19,59
296,3,3,59
297,30,4,59
298,2,13,59
299,12,2,59
