400 600
500
1	4
37	65
2	5
5	8
11	36
1	2
1	1
1	2
3	1
1	38
6	23
4	3
20	1
34	1
5	1
1	22
1	20
21	1
1	20
2	22
5	3
12	1
2	6
8	32
26	120
1	1
2	8
20	11
5	31
23	3
14	4
1	7
1	3
47	42
1	45
5	11
16	11
10	1
4	10
51	61
49	127
63	7
8	1
18	2
22	7
50	49
25	57
6	2
5	29
29	2
2	1
1	1
7	43
38	69
3	24
7	8
28	4
34	20
29	1
4	2
2	6
8	1
3	49
1	64
2	2
82	3
6	1
1	4
6	15
1	156
1	8
1	35
4	5
20	3
11	1
17	11
1	10
1	76
64	11
2	14
5	1
4	9
13	1
14	5
2	47
5	25
1	52
1	10
5	2
25	3
2	6
1	2
40	8
1	16
9	17
66	2
2	3
4	1
9	100
3	35
38	1
6	4
20	2
21	4
69	25
5	9
40	9
8	11
12	1
12	2
3	21
63	7
5	2
31	6
2	65
44	12
40	1
21	1
13	1
26	5
7	13
10	2
86	16
29	8
32	1
10	7
5	28
28	138
5	1
71	2
9	1
12	2
1	30
1	17
65	1
2	94
12	48
4	1
6	1
10	1
20	33
50	50
16	16
56	7
34	13
16	22
15	3
3	11
1	2
3	36
51	18
23	15
15	1
6	11
34	28
6	38
27	3
21	1
1	2
24	13
33	44
5	218
105	11
6	38
63	1
57	1
14	9
7	36
72	60
25	6
41	29
2	2
19	1
116	3
25	3
102	16
1	76
4	5
15	8
19	3
22	18
11	42
5	7
30	7
22	4
59	3
47	2
2	7
1	15
8	48
11	9
28	1
10	1
12	17
78	3
13	55
55	74
24	12
21	2
7	2
2	6
1	4
42	24
31	7
1	2
25	6
10	6
52	19
40	3
73	1
12	5
1	2
1	4
53	14
29	55
73	46
4	2
97	1
3	6
11	22
80	18
56	15
51	71
53	15
43	14
7	4
106	9
8	3
125	2
2	3
16	1
12	12
5	18
1	3
3	11
14	158
32	2
11	3
1	57
1	10
43	9
1	108
2	32
14	16
63	3
2	1
2	12
7	7
24	23
2	6
1	6
5	20
48	13
13	1
9	3
209	10
57	47
88	3
32	6
89	15
29	171
8	15
6	43
46	1
1	10
7	27
71	19
5	11
62	90
53	10
56	11
81	12
3	1
9	5
30	2
1	159
22	3
83	9
15	10
1	1
11	3
2	22
2	41
12	24
9	3
44	1
48	2
21	4
1	9
2	202
100	44
3	15
4	2
22	49
35	3
2	47
5	74
38	23
17	9
3	1
1	8
47	68
1	164
25	12
70	5
3	4
5	6
191	19
23	31
23	2
55	2
69	9
5	71
40	39
12	4
3	7
63	36
5	59
31	15
2	7
44	14
40	14
21	4
13	12
26	2
7	54
10	7
86	32
29	12
32	1
10	5
5	10
28	43
5	2
71	1
12	2
1	49
1	13
65	9
2	34
12	6
4	2
10	5
20	15
50	73
16	4
56	4
34	25
16	4
15	1
3	2
1	1
3	6
51	13
23	9
15	1
6	2
34	43
6	136
27	7
33	20
5	10
105	6
6	34
63	2
14	2
7	34
72	28
25	92
41	2
2	11
19	1
116	4
25	3
102	35
1	147
15	4
19	8
11	136
5	42
30	52
22	4
59	1
47	1
2	8
1	4
8	7
11	20
10	10
12	33
78	5
13	44
55	1
24	7
7	1
2	1
1	6
42	52
31	22
1	5
25	1
10	1
52	100
40	63
12	1
1	2
53	20
29	25
73	2
4	9
11	6
80	25
56	6
51	1
53	11
43	1
7	1
106	4
7	4
88	65
11	8
1	36
4	2
1	38
8	23
22	3
12	1
52	1
6	1
22	1
36	3
21	1
2	6
6	32
37	120
1	1
17	11
2	31
1	3
22	4
1	7
39	42
32	11
3	1
5	10
158	61
8	127
25	7
6	1
9	2
10	7
39	49
4	57
2	2
1	29
17	2
7	1
33	69
2	24
55	8
25	4
22	20
52	1
5	2
1	6
1	1
27	49
20	2
1	3
9	1
5	15
1	156
1	8
11	35
5	5
24	3
37	1
4	11
1	76
36	11
1	14
12	1
9	1
21	5
37	52
16	10
14	2
19	3
1	6
7	8
16	17
4	2
1	3
1	1
182	100
20	35
4	1
17	4
7	2
34	4
