        40       100       100
       252        18        14         3
       880        44        20         1
       703        37        19         2
       920        23        40         1
       430        10        43        20
       616        28        22         3
       777        21        37         2
       738        18        41         4
       210        14        15        31
      2208        46        48         4
       330        10        33         6
       646        17        38         6
       364        26        14        16
       960        20        48         8
       420        21        20         4
       289        17        17        18
      1728        36        48         3
      1218        29        42         2
       130        10        13        70
      1505        43        35         4
       380        10        38        11
       242        11        22         9
      1584        44        36         2
      1890        42        45         4
      1066        26        41         4
       230        10        23         4
      1521        39        39         4
      1064        28        38         5
      1512        42        36         2
      1200        30        40         6
      1440        36        40         4
       600        25        24         8
       403        31        13         1
      1980        44        45         3
       165        15        11        29
      1520        40        38         4
       551        29        19         8
      2107        49        43         4
      1334        29        46         1
      1102        38        29         5
