        40       100       100
      2655        45        59         1
      1711        29        59         1
      2067        53        39         1
      1935        43        45         1
      3330        74        45         1
      2691        69        39         1
      1230        41        30         1
      3888        54        72         1
      3477        61        57         1
       840        28        30         1
      2808        52        54         1
      1221        37        33         1
      4536        63        72         1
      2590        37        70         1
      1431        53        27         1
      4355        67        65         1
      1624        28        58         1
      5106        74        69         1
      1935        43        45         1
      2664        37        72         1
      3256        44        74         1
      1176        28        42         1
      1595        29        55         1
      3182        43        74         1
      2220        30        74         1
      1809        67        27         1
      4234        58        73         1
      4410        70        63         1
      4356        66        66         1
       775        31        25         1
      3744        72        52         1
      3192        57        56         1
      4900        70        70         1
      2263        31        73         1
      4402        71        62         1
      4026        66        61         1
      2035        55        37         1
      1066        26        41         1
      3520        55        64         1
       918        27        34         1
