        40       100       100
      2001        29        69         1
      2560        40        64         1
      2240        40        56         1
      2665        65        41         1
      3763        53        71         1
      2440        61        40         1
      1440        32        45         1
      1505        43        35         1
      2310        66        35         1
      1850        50        37         1
      2628        73        36         1
      1785        35        51         1
      2760        40        69         1
      3894        59        66         1
      1596        57        28         1
      2320        58        40         1
      2867        61        47         1
      1925        55        35         1
      2124        36        59         1
      2077        67        31         1
      2948        44        67         1
      1927        41        47         1
      2208        69        32         1
      1782        54        33         1
      2304        32        72         1
      1107        41        27         1
      2640        55        48         1
      3082        46        67         1
      2924        43        68         1
      1479        51        29         1
      2440        61        40         1
      2244        34        66         1
      2800        56        50         1
      4002        58        69         1
      2360        40        59         1
      3657        53        69         1
      2516        34        74         1
      2346        69        34         1
      2432        38        64         1
      1080        40        27         1
