        30       100       100
      1764        49        36         1
      1260        42        30         1
       240        12        20         1
       414        18        23         1
       455        35        13         1
       552        23        24         1
       273        13        21         1
       444        37        12         1
       437        23        19         1
       552        23        24         1
       676        26        26         1
       798        21        38         1
      1155        35        33         1
       539        11        49         1
      1710        45        38         1
       588        21        28         1
       494        38        13         1
      1935        43        45         1
      1536        32        48         1
      1271        41        31         1
       473        43        11         1
      1100        44        25         1
      1872        39        48         1
       290        29        10         1
      1692        36        47         1
      1517        37        41         1
      1184        37        32         1
       504        12        42         1
       370        10        37         1
      1584        33        48         1
