        30       100       100
       464        29        16         1
      1786        47        38         1
       160        16        10         1
      1628        37        44         1
       945        35        27         1
      1840        46        40         1
       880        22        40         1
       264        11        24         1
       740        37        20         1
       672        42        16         1
      1271        41        31         1
       667        29        23         1
       720        45        16         1
      1276        29        44         1
       540        18        30         1
       440        40        11         1
      1240        31        40         1
       768        32        24         1
      1584        44        36         1
       368        23        16         1
       775        31        25         1
       572        44        13         1
      1287        39        33         1
       350        35        10         1
      1152        36        32         1
       310        31        10         1
       527        31        17         1
       450        18        25         1
      1406        37        38         1
       300        20        15         1
