        30       100       100
      1248        48        26         1
       260        20        13         1
       546        39        14         1
       475        19        25         1
       924        44        21         1
      1066        26        41         1
      1160        29        40         1
       897        39        23         1
      1568        49        32         1
      1000        25        40         1
       288        24        12         1
       533        41        13         1
      1078        49        22         1
      2116        46        46         1
      1312        41        32         1
       308        11        28         1
       810        18        45         1
       525        25        21         1
       950        38        25         1
       975        39        25         1
      1435        41        35         1
      1316        47        28         1
       351        27        13         1
       360        24        15         1
      1254        38        33         1
       589        19        31         1
       448        14        32         1
       930        31        30         1
       400        25        16         1
       608        19        32         1
