        50       100       100
      1080        30        36         1
      2867        61        47         1
      2961        47        63         2
      2650        53        50         2
      1419        33        43         3
      4410        70        63         1
      3196        47        68         2
      1800        45        40         1
      2496        64        39         2
      2646        42        63         2
      3900        65        60         1
      3776        59        64         1
      4248        72        59         1
      1525        61        25         3
      4118        71        58         1
      1517        37        41         4
      3968        64        62         1
      1632        51        32         1
      4148        61        68         1
      3763        71        53         1
      3780        60        63         1
      1247        43        29         1
      2356        38        62         1
      1450        58        25         4
      3770        65        58         1
      1716        66        26         3
      2600        50        52         1
      2376        72        33         3
      2760        69        40         1
      1632        34        48         1
      2553        69        37         2
      1575        63        25         1
      2556        36        71         2
      1683        51        33         2
      4290        66        65         1
      2409        33        73         3
      4392        72        61         1
      2496        64        39         2
      2340        39        60         2
      1728        64        27         1
      2494        43        58         1
      1600        32        50         2
      4736        64        74         1
      3776        64        59         1
      2044        73        28         1
      3726        54        69         1
      2520        60        42         2
      2106        54        39         2
      2112        66        32         3
      1683        51        33         3
