        50       100       100
      1380        46        30         3
      4380        60        73         1
      4347        63        69         1
      3168        72        44         2
      3672        54        68         1
      1924        37        52         1
      3190        55        58         1
      2484        36        69         2
      1845        45        41         1
      1015        35        29         6
      4144        56        74         1
      2408        43        56         1
      2814        42        67         2
      3195        45        71         2
      1863        69        27         1
      2760        40        69         2
      3484        67        52         1
      2688        56        48         2
      1484        28        53         3
      1275        51        25         1
      1188        27        44         4
      1188        33        36         2
      1066        26        41         3
      3220        46        70         1
      3256        44        74         2
      1147        31        37         3
      4402        71        62         1
      1280        32        40         3
      2870        70        41         2
       754        26        29         9
      1624        28        58         1
      2120        40        53         2
      2485        71        35         1
      3432        52        66         1
      2552        58        44         1
       783        27        29         6
      4095        65        63         1
      3953        59        67         1
      1560        40        39         4
      2279        43        53         2
      1800        40        45         3
      2301        59        39         2
      3960        60        66         1
      2814        42        67         2
      3105        69        45         2
      1610        35        46         2
      1425        25        57         1
      1120        32        35         5
      2112        48        44         1
      3266        71        46         1
