        40       100       100
       875        25        35         3
      3990        57        70         1
      3816        72        53         1
      1890        35        54         1
      2900        58        50         1
      3828        58        66         1
      2968        56        53         1
      2368        74        32         2
      3795        69        55         1
      3300        66        50         2
      1160        40        29         4
      2176        64        34         2
      2048        64        32         2
      1155        35        33         4
      3021        53        57         1
      2494        43        58         2
      3060        51        60         1
      1408        32        44         4
      4489        67        67         1
      1020        30        34         5
      2368        64        37         1
      1188        27        44         6
      5106        74        69         1
      2035        37        55         1
      2806        61        46         1
      1156        34        34         1
      2990        65        46         1
      2145        65        33         2
      3640        70        52         1
      3105        45        69         2
      2499        49        51         1
      1320        44        30         1
      3660        60        61         1
      2117        73        29         3
      2464        44        56         2
      2184        39        56         2
      1768        26        68         2
      3577        73        49         2
      1794        69        26         1
      2208        48        46         4
