        40       100       100
      2409        73        33         2
      2376        44        54         2
      3835        59        65         1
      4514        61        74         1
      1484        28        53         3
      2415        69        35         1
      1782        33        54         2
      4526        73        62         1
      2035        55        37         2
      1380        30        46         3
      1872        36        52         2
      3264        51        64         1
      2067        39        53         2
      2646        54        49         1
      2840        40        71         1
      2774        73        38         1
       930        30        31         3
      3190        55        58         1
      2960        40        74         2
      1593        59        27         2
      3283        49        67         1
      3185        65        49         1
      2257        37        61         2
      1560        40        39         2
      3024        63        48         2
      1092        39        28         1
      2268        36        63         1
      2268        54        42         1
      1792        56        32         2
      1323        49        27         1
      2516        34        74         2
      3450        50        69         1
      4340        62        70         1
       806        26        31         3
      1540        44        35         4
      2747        41        67         1
      2881        67        43         2
      2232        72        31         3
      4884        74        66         1
      1525        25        61         1
