        20       100       100
      1530        34        45         4
      2556        71        36         1
      3192        56        57         4
      2275        35        65         4
      2915        53        55         2
      1050        42        25         2
      1404        27        52         2
      1456        52        28         1
      1280        40        32         3
      2640        66        40         4
       992        31        32         2
      1749        53        33         2
      1711        59        29         4
      1456        26        56         4
      2688        48        56         1
      2622        38        69         1
      3120        65        48         3
      1624        56        29         1
      1188        33        36         3
      2976        62        48         4
