ID,WIDTH,HEIGHT,GROUP
0,8,8,0
1,3,11,1
2,7,2,1
3,2,3,1
4,2,7,1
5,4,11,2
6,1,9,2
7,6,5,2
8,4,11,2
9,2,11,2
10,7,4,3
11,3,12,3
12,5,1,3
13,4,5,3
14,3,4,4
15,4,3,4
16,6,3,5
17,2,6,5
18,6,8,6
19,5,11,6
20,7,12,6
21,7,12,6
22,3,7,6
23,5,6,7
24,8,12,8
25,3,1,8
26,8,9,8
27,4,10,8
28,8,7,9
29,2,9,10
30,5,11,10
31,1,1,11
32,3,8,11
33,1,4,12
34,7,10,12
35,7,4,12
36,2,9,12
37,3,7,13
38,3,10,14
39,8,3,15
40,3,2,16
41,6,8,17
42,8,11,17
43,6,12,18
44,2,1,18
45,5,8,18
46,3,11,18
47,1,3,18
48,3,1,18
49,6,11,19
50,5,10,19
51,7,7,20
52,4,11,21
53,8,2,22
54,4,5,22
55,6,7,22
56,5,11,23
57,1,11,24
58,7,8,24
59,1,9,25
60,3,10,26
61,3,8,26
62,4,8,26
63,1,8,26
64,2,5,26
65,8,3,27
66,6,12,27
67,7,1,28
68,7,12,28
69,3,3,28
70,7,11,28
71,8,8,29
72,6,2,29
73,4,2,30
74,3,10,31
75,4,8,31
76,4,5,31
77,8,4,31
78,4,10,31
79,4,10,31
