ID,WIDTH,HEIGHT,GROUP
0,6,3,0
1,6,5,0
2,7,7,1
3,6,8,2
4,3,12,2
5,7,12,3
6,3,8,4
7,2,9,4
8,2,1,5
9,1,8,5
10,6,7,5
11,4,5,6
12,2,3,6
13,1,3,6
14,4,10,6
15,3,7,6
16,4,2,7
17,2,5,7
18,8,2,8
19,6,8,9
20,7,12,9
21,4,10,9
22,7,1,10
23,6,11,10
24,3,4,11
25,7,4,12
26,6,11,13
27,1,9,13
28,3,1,13
29,3,11,13
30,1,11,13
31,5,11,13
32,2,4,13
33,6,2,14
34,2,7,15
35,4,11,16
36,8,8,16
37,7,12,17
38,3,2,17
39,3,8,17
40,4,5,17
41,4,8,18
42,5,6,18
43,7,4,19
44,8,7,19
45,5,11,19
46,4,3,20
47,2,5,20
48,3,11,20
49,3,7,21
50,7,10,21
51,5,9,21
52,3,10,22
53,7,11,22
54,1,1,22
55,7,9,22
56,8,3,23
57,8,3,24
58,8,11,24
59,7,4,24
60,4,5,25
61,6,5,26
62,1,4,26
63,4,10,26
64,2,4,26
65,8,9,27
66,3,10,27
67,6,4,27
68,1,9,28
69,1,1,28
70,7,2,29
71,5,1,30
72,8,12,31
73,3,3,31
74,6,9,31
75,7,7,32
76,5,8,32
77,8,4,32
78,1,11,32
79,1,3,32
80,8,8,33
81,3,1,33
82,3,10,34
83,4,11,35
84,6,12,35
85,5,11,35
86,4,11,36
87,3,7,36
88,4,12,36
89,2,11,37
90,6,12,37
91,6,7,37
92,4,8,38
93,7,8,38
94,2,6,38
95,2,9,38
96,6,7,38
97,8,3,38
98,5,10,39
99,8,10,39
