ID,WIDTH,HEIGHT,GROUP
0,7,12,0
1,6,1,1
2,7,12,2
3,7,7,2
4,1,1,3
5,2,5,3
6,4,7,3
7,4,3,4
8,4,8,4
9,1,7,4
10,4,5,5
11,6,2,5
12,7,9,5
13,6,9,5
14,5,5,5
15,1,3,5
16,6,8,6
17,6,11,6
18,4,11,6
19,8,12,6
20,4,5,7
21,4,12,8
22,7,12,9
23,3,2,9
24,7,11,9
25,7,10,9
26,5,4,9
27,3,8,10
28,5,1,10
29,5,1,11
30,3,3,12
31,8,6,13
32,1,9,14
33,4,11,14
34,8,7,14
35,4,11,15
36,4,1,15
37,3,11,15
38,5,9,15
39,1,8,16
40,7,4,17
41,1,9,18
42,7,4,18
43,5,6,19
44,8,12,20
45,8,2,20
46,8,4,20
47,3,7,20
48,6,8,20
49,5,10,20
50,4,8,21
51,7,10,21
52,1,1,21
53,6,7,21
54,2,11,21
55,8,11,21
56,8,9,22
57,3,1,22
58,3,11,23
59,2,1,23
60,3,12,23
61,8,3,23
62,1,3,23
63,4,8,24
64,3,3,24
65,7,7,24
66,8,8,25
67,3,1,25
68,5,10,25
69,6,1,26
70,6,7,27
71,1,6,27
72,3,2,27
73,6,10,27
74,1,3,28
75,6,4,28
76,1,9,28
77,6,12,29
78,5,1,30
79,6,1,30
80,6,3,31
81,3,8,31
82,1,1,31
83,7,2,32
84,8,3,32
85,3,10,32
86,8,11,32
87,4,10,32
88,1,2,32
89,6,8,32
90,4,2,32
91,8,3,33
92,3,6,33
93,8,10,33
94,4,5,34
95,2,9,34
96,8,1,34
97,1,12,34
98,2,5,35
99,3,10,36
100,7,4,36
101,8,7,36
102,2,4,36
103,7,7,36
104,7,6,37
105,5,5,37
106,1,11,38
107,3,12,38
108,4,2,39
109,5,11,40
110,3,4,41
111,3,8,41
112,7,8,42
113,5,9,42
114,1,1,42
115,5,5,42
116,3,8,43
117,3,4,43
118,4,3,43
119,3,10,44
120,6,2,45
121,6,5,46
122,5,10,47
123,1,8,48
124,1,8,49
125,5,3,50
126,5,5,50
127,1,11,51
128,1,2,51
129,4,11,52
130,3,7,53
131,8,7,53
132,6,5,54
133,8,3,54
134,3,11,54
135,5,8,54
136,5,11,55
137,7,7,55
138,3,6,55
139,5,11,55
140,6,9,55
141,1,4,56
142,8,1,57
143,8,8,58
144,8,8,59
145,4,10,59
146,2,5,59
147,1,8,59
148,2,4,60
149,5,9,60
150,2,3,61
151,2,7,61
152,2,9,61
153,8,3,62
154,3,1,62
155,6,3,62
156,3,7,63
157,6,1,63
158,4,11,64
159,6,2,64
160,6,8,65
161,1,9,65
162,5,6,65
163,8,10,65
164,2,11,66
165,8,11,66
166,7,4,66
167,2,8,66
168,5,9,67
169,3,9,67
170,3,11,68
171,4,2,68
172,6,11,68
173,8,11,68
174,4,5,68
175,6,12,69
176,4,3,70
177,5,8,71
178,6,7,71
179,6,12,71
180,4,12,72
181,7,1,73
182,2,4,73
183,4,6,73
184,7,4,74
185,6,6,74
186,7,11,74
187,2,6,75
188,5,2,75
189,7,12,76
190,4,10,76
191,5,11,77
192,3,2,77
193,5,10,78
194,8,10,78
195,5,1,78
196,2,7,78
197,4,2,78
198,1,10,79
199,1,1,79
