ID,WIDTH,HEIGHT,GROUP
0,8,11,0
1,8,10,0
2,8,3,0
3,6,2,1
4,8,3,2
5,8,3,2
6,4,11,2
7,2,5,2
8,4,12,2
9,6,8,3
10,1,11,3
11,7,4,3
12,1,11,4
13,4,11,4
14,8,8,5
15,7,12,5
16,3,7,6
17,7,7,6
18,8,1,6
19,4,11,7
20,3,11,7
21,5,6,7
22,6,8,7
23,2,5,7
24,3,12,8
25,6,1,8
26,5,9,8
27,5,1,9
28,1,1,9
29,7,1,10
30,3,7,10
31,4,6,10
32,4,5,11
33,5,10,11
34,5,1,11
35,3,11,12
36,1,3,12
37,3,8,13
38,3,8,13
39,3,10,14
40,6,1,14
41,6,11,15
42,1,9,15
43,6,3,16
44,4,8,16
45,7,7,16
46,3,1,17
47,6,7,18
48,6,4,19
49,3,1,20
50,7,12,20
51,3,1,20
52,5,8,21
53,4,8,22
54,4,10,23
55,1,1,23
56,1,9,23
57,8,9,24
58,4,10,24
59,2,4,24
60,3,2,25
61,4,8,26
62,7,11,26
63,4,7,26
64,6,7,27
65,1,8,27
66,1,12,27
67,5,1,28
68,5,11,29
69,8,10,29
70,6,12,29
71,1,1,30
72,7,6,30
73,6,2,30
74,5,10,30
75,3,11,30
76,2,1,31
77,3,3,31
78,3,6,31
79,3,8,32
80,2,7,32
81,4,5,33
82,1,3,33
83,5,9,33
84,3,11,34
85,1,9,34
86,5,10,34
87,5,2,34
88,7,4,35
89,8,7,35
90,6,7,36
91,5,11,37
92,8,4,37
93,4,2,37
94,6,12,38
95,2,6,38
96,2,9,38
97,7,4,38
98,6,5,39
99,4,10,39
100,7,4,39
101,1,8,40
102,6,9,40
103,1,6,40
104,4,5,40
105,7,10,40
106,7,12,41
107,5,6,41
108,6,5,41
109,2,4,41
110,1,4,42
111,6,1,42
112,7,7,43
113,1,2,43
114,4,2,43
115,8,12,44
116,8,11,45
117,3,2,45
118,8,8,46
119,8,7,46
120,1,8,46
121,1,3,47
122,6,8,48
123,2,4,48
124,8,1,48
125,2,9,49
126,2,3,50
127,7,9,51
128,5,5,51
129,6,12,52
130,5,11,53
131,5,11,53
132,7,12,54
133,8,3,54
134,5,1,54
135,5,9,55
136,7,2,56
137,3,7,57
138,4,1,57
139,6,1,58
140,6,9,58
141,1,2,58
142,1,10,58
143,4,3,59
144,3,10,59
145,6,11,59
146,5,5,59
147,4,11,59
148,8,11,59
149,4,11,60
150,4,5,60
151,7,8,60
152,5,9,60
153,2,5,61
154,6,8,61
155,3,4,62
156,8,2,62
157,3,10,63
158,7,10,63
159,2,11,63
