ID,WIDTH,HEIGHT
0,5,25
1,26,5
2,8,30
3,30,15
4,5,25
5,34,34
6,21,25
7,20,30
8,27,22
9,15,20
10,3,20
11,22,30
12,10,34
13,22,29
14,19,22
15,8,33
16,9,23
17,18,34
18,8,16
19,33,1
20,19,30
21,9,19
22,23,33
23,22,11
24,13,6
25,16,16
26,27,11
27,19,13
28,11,17
29,34,31
30,27,5
31,8,4
32,9,1
33,2,16
34,7,10
35,20,25
36,14,11
37,8,35
38,33,34
39,28,26
40,11,10
41,13,27
42,9,26
43,16,4
44,31,4
45,27,10
46,23,18
47,15,1
48,12,14
49,32,17
50,2,18
51,34,2
52,8,35
53,25,20
54,23,10
55,21,3
56,16,5
57,14,2
58,1,25
59,8,11
