ID,WIDTH,HEIGHT
0,25,26
1,9,26
2,17,17
3,10,6
4,30,13
5,27,34
6,32,6
7,17,19
8,3,34
9,20,25
10,7,10
11,17,20
12,11,28
13,33,20
14,32,25
15,4,17
16,27,14
17,15,14
18,34,24
19,22,29
20,34,23
21,31,17
22,20,27
23,21,17
24,30,28
25,20,11
26,10,30
27,31,25
28,21,14
29,35,28
30,34,6
31,25,1
32,28,10
33,4,6
34,31,8
35,23,12
36,11,26
37,4,34
38,20,33
39,21,30
40,14,10
41,19,4
42,32,19
43,26,6
44,20,29
45,10,28
46,5,21
47,23,4
48,25,21
49,21,21
50,28,34
51,8,34
52,4,5
53,35,13
54,27,31
55,24,8
56,9,11
57,14,13
58,11,32
59,20,30
60,2,14
61,35,4
62,33,32
63,28,35
64,26,32
65,13,19
66,20,5
67,20,9
68,31,26
69,15,30
70,15,5
71,15,17
72,12,5
73,12,21
74,1,28
75,10,34
76,12,22
77,25,24
78,11,12
79,13,7
80,15,3
81,14,10
82,16,11
83,8,3
84,19,28
85,22,35
86,2,22
87,26,30
88,30,9
89,34,25
90,34,17
91,4,2
92,32,13
93,10,23
94,16,15
95,33,21
96,23,14
97,29,12
98,1,13
99,3,24
