ID,WIDTH,HEIGHT
0,25,57
1,64,2
2,48,65
3,32,34
4,7,32
5,93,13
6,46,68
7,55,17
8,43,17
9,65,57
10,10,58
11,100,77
12,90,2
13,71,55
14,62,93
15,21,3
16,37,8
17,31,64
18,58,60
19,9,17
20,5,91
21,1,72
22,87,81
23,85,75
24,50,41
25,71,2
26,70,14
27,4,65
28,60,78
29,62,8
30,64,45
31,56,10
32,59,59
33,30,81
34,57,98
35,63,65
36,2,72
37,64,41
38,72,28
39,80,20
40,77,41
41,87,46
42,63,23
43,96,96
44,7,20
45,53,83
46,21,7
47,34,49
48,48,98
49,51,74
50,66,35
51,49,69
52,87,97
53,5,76
54,56,95
55,30,76
56,49,74
57,68,78
58,78,10
59,99,27
60,87,16
61,31,1
62,54,36
63,11,10
64,91,47
65,16,1
66,41,61
67,56,49
68,83,21
69,77,66
70,28,7
71,57,98
72,19,28
73,5,20
74,36,30
75,67,46
76,88,90
77,21,18
78,21,19
79,77,15
