ID,WIDTH,HEIGHT
0,30,15
1,13,3
2,7,27
3,29,12
4,7,2
5,19,14
6,13,12
7,21,2
8,16,4
9,17,14
10,19,4
11,32,30
12,5,17
13,2,8
14,33,23
15,12,23
16,5,15
17,19,19
18,4,31
19,27,23
20,24,16
21,16,5
22,33,34
23,14,16
24,12,17
25,24,11
26,23,17
27,27,31
28,34,26
29,16,21
30,28,12
31,30,7
32,30,26
33,12,30
34,9,26
35,27,34
36,17,15
37,8,12
38,10,9
39,6,2
40,27,34
41,12,20
42,14,26
43,30,24
44,33,34
45,7,17
46,18,16
47,4,15
48,19,10
49,25,10
50,29,33
51,16,6
52,17,6
53,4,18
54,33,3
55,29,4
56,34,5
57,34,2
58,24,4
59,13,29
60,20,3
61,5,6
62,12,20
63,25,7
64,5,10
65,30,13
66,15,12
67,24,16
68,33,8
69,24,20
70,29,24
71,20,5
72,18,29
73,17,34
74,27,4
75,31,6
76,25,11
77,18,6
78,29,19
79,18,26
