ID,WIDTH,HEIGHT
0,19,13
1,9,13
2,34,15
3,21,28
4,12,34
5,26,31
6,25,27
7,16,5
8,19,32
9,31,11
10,23,30
11,15,17
12,4,14
13,32,5
14,13,22
15,14,2
16,7,34
17,13,11
18,26,9
19,20,13
20,15,20
21,5,1
22,35,12
23,18,13
24,21,13
25,17,30
26,24,26
27,5,9
28,1,32
29,32,23
30,25,24
31,22,19
32,7,5
33,12,24
34,10,26
35,19,7
36,2,9
37,35,17
38,33,28
39,28,13
40,27,28
41,14,33
42,22,2
43,21,23
44,33,23
45,17,10
46,17,3
47,18,33
48,15,3
49,15,2
50,5,27
51,14,15
52,16,21
53,29,6
54,16,12
55,18,25
56,21,4
57,19,29
58,22,13
59,14,22
