ID,WIDTH,HEIGHT
0,8,8
1,3,8
2,5,5
3,3,2
4,9,4
5,8,10
6,9,2
7,5,6
8,1,10
9,6,7
10,2,3
11,5,6
12,4,8
13,10,6
14,10,7
15,2,5
16,8,4
17,5,4
18,10,7
19,7,9
20,10,7
21,9,5
22,6,8
23,6,5
24,9,8
25,6,3
26,3,9
27,9,7
28,6,4
29,10,8
30,10,2
31,8,1
32,8,3
33,2,2
34,9,3
35,7,4
36,4,8
37,1,10
38,6,10
39,6,9
40,4,3
41,6,2
42,9,6
43,8,2
44,6,9
45,3,8
46,2,6
47,7,2
48,8,6
49,6,6
50,8,10
51,3,10
52,1,2
53,10,4
54,8,9
55,7,3
56,3,4
57,4,4
58,3,9
59,6,9
60,1,4
61,10,2
62,10,10
63,8,10
64,8,9
65,4,6
66,6,2
67,6,3
68,9,8
69,5,9
70,5,2
71,5,5
72,4,2
73,4,6
74,1,8
75,3,10
76,4,7
77,7,7
78,4,4
79,4,2
80,5,1
81,4,3
82,5,4
83,3,1
84,6,8
85,7,10
86,1,7
87,8,9
88,9,3
89,10,8
90,10,5
91,2,1
92,10,4
93,3,7
94,5,5
95,10,6
96,7,4
97,9,4
98,1,4
99,1,7
