ID,WIDTH,HEIGHT
0,82,40
1,61,53
2,29,95
3,10,21
4,57,19
5,61,13
6,43,57
7,59,41
8,98,87
9,82,49
10,67,19
11,41,16
12,27,98
13,80,52
14,90,1
15,78,2
16,99,41
17,44,43
18,34,61
19,25,86
20,5,40
21,97,77
22,56,87
23,71,92
24,65,48
25,93,44
26,43,1
27,39,76
28,35,56
29,21,66
30,19,59
31,84,25
32,5,86
33,5,98
34,38,49
35,95,62
36,96,92
37,98,29
38,90,94
39,94,43
40,64,65
41,91,82
42,97,50
43,36,57
44,98,26
45,6,12
46,14,4
47,11,25
48,21,30
49,97,8
50,30,80
51,41,4
52,87,67
53,55,92
54,68,34
55,82,82
56,85,59
57,100,19
58,83,53
59,22,81
60,39,61
61,90,79
62,64,60
63,83,58
64,3,62
65,12,95
66,33,11
67,21,100
68,66,85
69,88,20
70,45,95
71,25,31
72,50,85
73,76,45
74,91,33
75,17,5
76,12,51
77,62,91
78,91,82
79,53,12
