ID,WIDTH,HEIGHT
0,27,17
1,25,25
2,24,1
3,18,21
4,17,1
5,5,6
6,12,10
7,11,31
8,23,31
9,7,18
10,8,11
11,8,6
12,5,11
13,6,10
14,30,35
15,5,23
16,6,29
17,20,14
18,6,20
19,8,33
20,11,12
21,10,2
22,13,20
23,4,30
24,16,3
25,19,28
26,35,32
27,23,23
28,28,20
29,32,19
30,33,28
31,3,32
32,32,26
33,10,18
34,16,28
35,33,17
36,24,27
37,30,8
38,2,27
39,5,21
40,12,9
41,7,22
42,23,34
43,30,28
44,15,2
45,8,32
46,16,33
47,25,1
48,30,14
49,4,22
50,1,20
51,19,16
52,29,30
53,15,23
54,10,2
55,20,23
56,31,11
57,3,8
58,14,35
59,14,18
60,33,34
61,10,32
62,34,10
63,30,9
64,8,14
65,21,21
66,30,3
67,8,15
68,10,17
69,31,17
70,10,1
71,1,33
72,34,16
73,14,6
74,29,33
75,5,34
76,20,30
77,24,17
78,12,2
79,28,5
